,beaches,latitude,longitude,City
484,,,,Chicago
485,,,,Chicago
486,,,,Chicago
487,,,,Chicago
488,,,,Chicago
489,,,,Chicago
490,,,,Chicago
491,,,,Chicago
492,,,,Chicago
493,,,,Chicago
494,,,,Chicago
495,,,,Chicago
496,,,,Chicago
497,,,,Chicago
498,,,,Chicago
499,,,,Chicago
500,,,,Chicago
501,,,,Chicago
502,,,,Chicago
503,,,,Chicago
504,,,,Chicago
505,,,,Chicago
506,,,,Chicago
507,,,,Chicago
508,,,,Chicago
509,"400 S Water St,Batavia, IL 60510",41.855835,-88.296112,Naperville
510,"618 E Garfield St,Waterman, IL 60556",41.767341,-88.768723,Naperville
511,"6300 S Lake Shore Dr,Chicago, IL 60649",41.87897,-87.66063,Naperville
512,"5800 N Lake Shore Dr,Chicago, IL 60657",41.87897,-87.66063,Naperville
513,"1152 N State St,Chicago, IL 60610",41.87897,-87.66063,Naperville
514,"3100 N Lake Shore Dr,Chicago, IL 60657",41.937944,-87.638048,Naperville
515,"1001 N Lake Shore Dr,Chicago, IL 60611",41.87897,-87.66063,Naperville
516,"5200 N Lake Shore Dr,Chicago, IL 60686",41.87897,-87.66063,Naperville
517,"1000 N Lake Shore Plz,Chicago, IL 60611",41.87897,-87.66063,Naperville
518,"8002 Harlem Rd,Loves Park, IL 61111",42.354155,-88.990858,Naperville
519,"201 E Sea Horse Dr,Waukegan, IL 60085",42.3657,-87.850166,Naperville
520,"1452 Wells St,Lake Geneva, WI 53147",42.569239,-88.417362,Naperville
521,"175 Burlington Beach Rd,Valparaiso, IN 46383",41.479326,-87.053553,Naperville
522,,,,Naperville
523,,,,Naperville
524,,,,Naperville
525,,,,Naperville
526,,,,Naperville
527,,,,Naperville
528,,,,Naperville
529,,,,Naperville
530,,,,Naperville
531,,,,Naperville
532,,,,Naperville
533,,,,Naperville
534,,,,Naperville
535,,,,Naperville
536,,,,Naperville
537,,,,Naperville
538,,,,Naperville
539,,,,Naperville
540,,,,Naperville
541,,,,Naperville
542,,,,Naperville
543,,,,Naperville
544,,,,Naperville
545,,,,Naperville
546,,,,Naperville
547,,,,Naperville
548,,,,Naperville
549,,,,Naperville
550,,,,Naperville
551,,,,Naperville
552,,,,Naperville
553,,,,Naperville
554,,,,Naperville
555,,,,Naperville
556,,,,Naperville
557,,,,Naperville
558,,,,Naperville
559,,,,Elgin
560,,,,Naperville
561,,,,Naperville
562,,,,Naperville
563,,,,Naperville
564,,,,Elgin
565,,,,Naperville
566,,,,Naperville
567,,,,Naperville
568,"400 S Water St,Batavia, IL 60510",41.855835,-88.296112,Elgin
569,"618 E Garfield St,Waterman, IL 60556",41.767341,-88.768723,Elgin
570,"201 E Sea Horse Dr,Waukegan, IL 60085",42.3657,-87.850166,Elgin
571,"5800 N Lake Shore Dr,Chicago, IL 60657",41.87897,-87.66063,Elgin
572,"6300 S Lake Shore Dr,Chicago, IL 60649",41.87897,-87.66063,Elgin
573,"1152 N State St,Chicago, IL 60610",41.87897,-87.66063,Elgin
574,"3100 N Lake Shore Dr,Chicago, IL 60657",41.937944,-87.638048,Elgin
575,"1452 Wells St,Lake Geneva, WI 53147",42.569239,-88.417362,Elgin
576,"1001 N Lake Shore Dr,Chicago, IL 60611",41.87897,-87.66063,Elgin
577,"5200 N Lake Shore Dr,Chicago, IL 60686",41.87897,-87.66063,Elgin
578,"1000 N Lake Shore Plz,Chicago, IL 60611",41.87897,-87.66063,Elgin
579,"8002 Harlem Rd,Loves Park, IL 61111",42.354155,-88.990858,Elgin
580,,,,Elgin
581,,,,Elgin
582,,,,Elgin
583,,,,Elgin
584,,,,Elgin
585,,,,Elgin
586,,,,Elgin
587,,,,Elgin
588,,,,Elgin
589,,,,Chicago
590,,,,Chicago
591,,,,Elgin
592,,,,Elgin
593,,,,Elgin
594,,,,Elgin
595,,,,Elgin
596,,,,Elgin
597,,,,Elgin
598,,,,Elgin
599,,,,Elgin
600,,,,Elgin
601,,,,Elgin
602,,,,Elgin
603,,,,Elgin
604,,,,Chicago
605,,,,Elgin
606,,,,Elgin
607,,,,Elgin
608,,,,Elgin
609,,,,Elgin
610,,,,Elgin
611,,,,Elgin
612,,,,Elgin
613,,,,Elgin
614,,,,Elgin
615,,,,Elgin
616,,,,Elgin
617,,,,Elgin
618,,,,Elgin
619,,,,Chicago
620,,,,Naperville
621,,,,Elgin
622,,,,Elgin
623,,,,Elgin
624,,,,Elgin
625,,,,Naperville
626,"14775 Midway Rd,Addison, TX 75001",32.949475,-96.840217,Dallas
627,"2804 Regal Rd,Plano, TX 75075",33.021247,-96.748403,Dallas
628,"111 N 3rd St,Midlothian, TX 76065",32.496566,-96.992184,Dallas
629,"8229 Pecan Ridge Dr,North Richland Hills, TX 76182",32.902646,-97.204791,Dallas
630,"504 Berkshire Ct,Burleson, TX 76028",32.53319,-97.33381,Dallas
631,"900 E Glendale St,Crowley, TX 76036",32.580701,-97.343444,Dallas
632,,,,Dallas
633,,,,Dallas
634,,,,Dallas
635,,,,Dallas
636,,,,Dallas
637,,,,Dallas
638,,,,Dallas
639,,,,Dallas
640,,,,Dallas
641,,,,Dallas
642,,,,Dallas
643,,,,Dallas
644,,,,Dallas
645,,,,Dallas
646,,,,Dallas
647,,,,Dallas
648,,,,Dallas
649,,,,Dallas
650,,,,Dallas
651,,,,Dallas
652,,,,Dallas
653,,,,Dallas
654,,,,Dallas
655,,,,Dallas
656,,,,Dallas
657,,,,Dallas
658,,,,Dallas
659,,,,Dallas
660,,,,Dallas
661,,,,Dallas
662,,,,Dallas
663,,,,Dallas
664,,,,Dallas
665,,,,Dallas
666,,,,Dallas
667,,,,Dallas
668,,,,Dallas
669,,,,Dallas
670,,,,Dallas
671,,,,Dallas
672,,,,Dallas
673,,,,Dallas
674,,,,Dallas
675,,,,Dallas
676,,,,Dallas
677,,,,Dallas
678,,,,Dallas
679,,,,Dallas
680,,,,Dallas
681,,,,Dallas
682,,,,Dallas
683,,,,Dallas
684,,,,Dallas
685,,,,Dallas
686,,,,Dallas
687,,,,Dallas
688,,,,Dallas
689,,,,Dallas
690,,,,Dallas
691,,,,Dallas
692,,,,Dallas
693,,,,Dallas
694,,,,Dallas
695,,,,Dallas
696,,,,Dallas
697,,,,Dallas
698,,,,Dallas
699,,,,Dallas
700,,,,Dallas
701,,,,Dallas
702,,,,Dallas
703,,,,Dallas
704,,,,Dallas
705,,,,Dallas
706,,,,Dallas
707,,,,Dallas
708,,,,Dallas
709,,,,Dallas
710,,,,Dallas
711,,,,Dallas
712,,,,Dallas
713,,,,Dallas
714,,,,Dallas
715,,,,Dallas
716,,,,Dallas
717,,,,Dallas
718,,,,Dallas
719,,,,Dallas
720,,,,Dallas
721,,,,Dallas
722,,,,Dallas
723,,,,Dallas
724,,,,Dallas
725,,,,Dallas
726,"504 Berkshire Ct,Burleson, TX 76028",32.53319,-97.33381,Fort Worth
727,"8229 Pecan Ridge Dr,North Richland Hills, TX 76182",32.902646,-97.204791,Fort Worth
728,"900 E Glendale St,Crowley, TX 76036",32.580701,-97.343444,Fort Worth
729,"111 N 3rd St,Midlothian, TX 76065",32.496566,-96.992184,Fort Worth
730,"2804 Regal Rd,Plano, TX 75075",33.021247,-96.748403,Fort Worth
731,"623 E Pearl St,Granbury, TX 76048",32.431482,-97.770156,Fort Worth
732,"14775 Midway Rd,Addison, TX 75001",32.949475,-96.840217,Fort Worth
733,,,,Fort Worth
734,,,,Fort Worth
735,,,,Fort Worth
736,,,,Fort Worth
737,,,,Fort Worth
738,,,,Fort Worth
739,,,,Fort Worth
740,,,,Fort Worth
741,,,,Fort Worth
742,,,,Fort Worth
743,,,,Fort Worth
744,,,,Fort Worth
745,,,,Fort Worth
746,,,,Fort Worth
747,,,,Fort Worth
748,,,,Fort Worth
749,,,,Fort Worth
750,,,,Fort Worth
751,,,,Fort Worth
752,,,,Fort Worth
753,,,,Fort Worth
754,,,,Fort Worth
755,,,,Fort Worth
756,,,,Fort Worth
757,,,,Fort Worth
758,,,,Fort Worth
759,,,,Fort Worth
760,,,,Fort Worth
761,,,,Fort Worth
762,,,,Fort Worth
763,,,,Fort Worth
764,,,,Fort Worth
765,,,,Fort Worth
766,,,,Fort Worth
767,,,,Fort Worth
768,,,,Fort Worth
769,,,,Fort Worth
770,,,,Fort Worth
771,,,,Fort Worth
772,,,,Fort Worth
773,,,,Fort Worth
774,,,,Fort Worth
775,,,,Fort Worth
776,,,,Fort Worth
777,,,,Fort Worth
778,,,,Fort Worth
779,,,,Fort Worth
780,,,,Fort Worth
781,,,,Fort Worth
782,,,,Fort Worth
783,,,,Fort Worth
784,,,,Fort Worth
785,,,,Fort Worth
786,,,,Fort Worth
787,,,,Fort Worth
788,,,,Fort Worth
789,,,,Fort Worth
790,,,,Fort Worth
791,,,,Fort Worth
792,,,,Fort Worth
793,,,,Fort Worth
794,,,,Fort Worth
795,,,,Fort Worth
796,,,,Fort Worth
797,,,,Fort Worth
798,,,,Fort Worth
799,,,,Fort Worth
800,,,,Fort Worth
801,,,,Fort Worth
802,,,,Fort Worth
803,,,,Fort Worth
804,,,,Fort Worth
805,,,,Fort Worth
806,,,,Fort Worth
807,,,,Fort Worth
808,,,,Fort Worth
809,,,,Fort Worth
810,,,,Fort Worth
811,,,,ArlingtonTX
812,,,,Fort Worth
813,,,,Fort Worth
814,,,,ArlingtonTX
815,,,,ArlingtonTX
816,,,,ArlingtonTX
817,,,,ArlingtonTX
818,,,,ArlingtonTX
819,,,,ArlingtonTX
820,,,,Fort Worth
821,,,,Fort Worth
822,,,,Fort Worth
823,,,,ArlingtonTX
824,,,,ArlingtonTX
825,,,,ArlingtonTX
826,,,,ArlingtonTX
827,,,,ArlingtonTX
828,"8229 Pecan Ridge Dr,North Richland Hills, TX 76182",32.902646,-97.204791,ArlingtonTX
829,"504 Berkshire Ct,Burleson, TX 76028",32.53319,-97.33381,ArlingtonTX
830,"111 N 3rd St,Midlothian, TX 76065",32.496566,-96.992184,ArlingtonTX
831,"900 E Glendale St,Crowley, TX 76036",32.580701,-97.343444,ArlingtonTX
832,"2804 Regal Rd,Plano, TX 75075",33.021247,-96.748403,ArlingtonTX
833,"14775 Midway Rd,Addison, TX 75001",32.949475,-96.840217,ArlingtonTX
834,"623 E Pearl St,Granbury, TX 76048",32.431482,-97.770156,ArlingtonTX
835,,,,ArlingtonTX
836,,,,ArlingtonTX
837,,,,ArlingtonTX
838,,,,ArlingtonTX
839,,,,ArlingtonTX
840,,,,ArlingtonTX
841,,,,ArlingtonTX
842,,,,ArlingtonTX
843,,,,ArlingtonTX
844,,,,ArlingtonTX
845,,,,ArlingtonTX
846,,,,ArlingtonTX
847,,,,ArlingtonTX
848,,,,ArlingtonTX
849,,,,ArlingtonTX
850,,,,ArlingtonTX
851,,,,ArlingtonTX
852,,,,ArlingtonTX
853,,,,ArlingtonTX
854,,,,ArlingtonTX
855,,,,ArlingtonTX
856,,,,ArlingtonTX
857,,,,ArlingtonTX
858,,,,ArlingtonTX
859,,,,ArlingtonTX
860,,,,ArlingtonTX
861,,,,ArlingtonTX
862,,,,ArlingtonTX
863,,,,ArlingtonTX
864,,,,Fort Worth
865,,,,ArlingtonTX
866,,,,Fort Worth
867,,,,ArlingtonTX
868,,,,ArlingtonTX
869,,,,ArlingtonTX
870,,,,ArlingtonTX
871,,,,ArlingtonTX
872,,,,ArlingtonTX
873,,,,ArlingtonTX
874,,,,ArlingtonTX
875,,,,ArlingtonTX
876,,,,ArlingtonTX
877,,,,ArlingtonTX
878,,,,ArlingtonTX
879,,,,ArlingtonTX
880,,,,ArlingtonTX
881,,,,ArlingtonTX
882,,,,ArlingtonTX
883,,,,Fort Worth
884,,,,ArlingtonTX
885,,,,ArlingtonTX
886,,,,ArlingtonTX
887,,,,ArlingtonTX
888,,,,ArlingtonTX
889,,,,ArlingtonTX
890,,,,ArlingtonTX
891,,,,Fort Worth
892,,,,ArlingtonTX
893,,,,ArlingtonTX
894,,,,ArlingtonTX
895,,,,ArlingtonTX
896,,,,ArlingtonTX
897,,,,ArlingtonTX
898,,,,ArlingtonTX
899,,,,ArlingtonTX
900,,,,ArlingtonTX
901,,,,ArlingtonTX
902,,,,Fort Worth
903,,,,Fort Worth
904,,,,Fort Worth
905,,,,ArlingtonTX
906,,,,ArlingtonTX
907,,,,ArlingtonTX
908,,,,ArlingtonTX
909,,,,ArlingtonTX
910,,,,ArlingtonTX
911,,,,ArlingtonTX
912,,,,ArlingtonTX
913,,,,ArlingtonTX
914,,,,ArlingtonTX
915,,,,ArlingtonTX
916,,,,ArlingtonTX
917,,,,ArlingtonTX
918,,,,ArlingtonTX
919,,,,ArlingtonTX
920,,,,ArlingtonTX
921,,,,ArlingtonTX
922,,,,Fort Worth
923,,,,ArlingtonTX
924,,,,ArlingtonTX
925,,,,ArlingtonTX
926,,,,ArlingtonTX
927,,,,ArlingtonTX
928,,,,ArlingtonTX
929,,,,ArlingtonTX
930,,,,Fort Worth
931,,,,Dallas
932,,,,Fort Worth
933,,,,
934,,,,Fort Worth
935,,,,Fort Worth
936,,,,
937,"2750 Sweden Point Rd,Marbury, MD 20658",38.551851,-77.184276,Washington
938,"1202 Triton Beach Rd,Edgewater, MD 21037",38.884885,-76.495391,Washington
939,"5419 Deale Churchton Rd Ste 202,Churchton, MD 20733",38.808528,-76.538821,Washington
940,"133 Lee Dr,Annapolis, MD 21403",38.934539,-76.489156,Washington
941,,,,Washington
942,,,,Washington
943,,,,Washington
944,,,,Washington
945,,,,Washington
946,,,,Washington
947,,,,Washington
948,,,,Washington
949,,,,Washington
950,,,,Washington
951,,,,Washington
952,,,,Washington
953,,,,Washington
954,,,,Washington
955,,,,Washington
956,,,,Washington
957,,,,Washington
958,,,,Washington
959,,,,Washington
960,,,,Washington
961,"2750 Sweden Point Rd,Marbury, MD 20658",38.551851,-77.184276,ArlingtonVA
962,"1202 Triton Beach Rd,Edgewater, MD 21037",38.884885,-76.495391,ArlingtonVA
963,"8916 Chesapeake Ave,North Beach, MD 20714",38.704869,-76.533557,ArlingtonVA
964,"300 Key Ave,Brooklyn, MD 21225",41.433533,-81.75184,ArlingtonVA
965,"5419 Deale Churchton Rd Ste 202,Churchton, MD 20733",38.808528,-76.538821,ArlingtonVA
966,"133 Lee Dr,Annapolis, MD 21403",38.934539,-76.489156,ArlingtonVA
967,"5300 Breezy Point Rd,Chesapeake Beach, MD 20732",38.617151,-76.513307,ArlingtonVA
968,"8550 Bayside Rd,Chesapeake Beach, MD 20732",38.700696,-76.536967,Washington
969,"1100 E College Pkwy,Annapolis, MD 21409",39.021188,-76.40703,Washington
970,"401 Brooke Rd,Fredericksburg, VA 22405",38.296804,-77.482857,Washington
971,"600 Bay Dr,Middle River, MD 21220",41.32916,-94.23135,Washington
972,"401 Riverside Dr,Fredericksburg, VA 22401",38.296804,-77.482857,Washington
973,,,,Washington
974,,,,Alexandria
975,,,,Washington
976,,,,Washington
977,,,,Washington
978,,,,ArlingtonVA
979,,,,ArlingtonVA
980,,,,Washington
981,,,,Washington
982,,,,Washington
983,,,,Washington
984,,,,Washington
985,,,,Washington
986,,,,Washington
987,,,,ArlingtonVA
988,,,,Washington
989,,,,Washington
990,,,,Washington
991,,,,Alexandria
992,,,,Washington
993,,,,ArlingtonVA
994,,,,Washington
995,,,,ArlingtonVA
996,,,,Washington
997,,,,ArlingtonVA
998,,,,Washington
999,,,,Washington
1000,,,,ArlingtonVA
1001,,,,Washington
1002,,,,Washington
1003,,,,Alexandria
1004,,,,Washington
1005,,,,Alexandria
1006,,,,ArlingtonVA
1007,,,,ArlingtonVA
1008,,,,ArlingtonVA
1009,,,,ArlingtonVA
1010,,,,Washington
1011,,,,Alexandria
1012,,,,ArlingtonVA
1013,,,,ArlingtonVA
1014,,,,ArlingtonVA
1015,,,,ArlingtonVA
1016,,,,ArlingtonVA
1017,,,,ArlingtonVA
1018,,,,ArlingtonVA
1019,,,,ArlingtonVA
1020,,,,Washington
1021,,,,ArlingtonVA
1022,,,,ArlingtonVA
1023,,,,ArlingtonVA
1024,,,,Washington
1025,,,,ArlingtonVA
1026,,,,ArlingtonVA
1027,,,,ArlingtonVA
1028,,,,ArlingtonVA
1029,,,,ArlingtonVA
1030,,,,ArlingtonVA
1031,,,,ArlingtonVA
1032,,,,Washington
1033,,,,Washington
1034,,,,Alexandria
1035,"2750 Sweden Point Rd,Marbury, MD 20658",38.551851,-77.184276,Washington
1036,"8916 Chesapeake Ave,North Beach, MD 20714",38.704869,-76.533557,Alexandria
1037,"1202 Triton Beach Rd,Edgewater, MD 21037",38.884885,-76.495391,Alexandria
1038,"300 Key Ave,Brooklyn, MD 21225",41.433533,-81.75184,Alexandria
1039,"5419 Deale Churchton Rd Ste 202,Churchton, MD 20733",38.808528,-76.538821,Alexandria
1040,"5300 Breezy Point Rd,Chesapeake Beach, MD 20732",38.617151,-76.513307,Alexandria
1041,"133 Lee Dr,Annapolis, MD 21403",38.934539,-76.489156,Alexandria
1042,"8550 Bayside Rd,Chesapeake Beach, MD 20732",38.700696,-76.536967,Washington
1043,"21085 Tolchester Beach Rd,Chestertown, MD 21620",39.213285,-76.23899,Washington
1044,"3500 Lighthouse Blvd,Lusby, MD 20657",38.386225,-76.382001,ArlingtonVA
1045,"1100 E College Pkwy,Annapolis, MD 21409",39.021188,-76.40703,Washington
1046,"145 Cliff Rd,Montross, VA 22520",38.170202,-76.863931,ArlingtonVA
1047,"401 Brooke Rd,Fredericksburg, VA 22405",38.296804,-77.482857,Alexandria
1048,"9500 Hg Trueman Rd,Lusby, MD 20657",38.356413,-76.441016,Washington
1049,"2425 Zacata Rd,Montross, VA 22520",38.093835,-76.823487,Washington
1050,"600 Bay Dr,Middle River, MD 21220",41.32916,-94.23135,Washington
1051,"401 Riverside Dr,Fredericksburg, VA 22401",38.296804,-77.482857,Washington
1052,,,,Washington
1053,,,,Alexandria
1054,,,,ArlingtonVA
1055,,,,Alexandria
1056,,,,Washington
1057,,,,Washington
1058,,,,Washington
1059,,,,Washington
1060,,,,Washington
1061,,,,Alexandria
1062,,,,Washington
1063,,,,Washington
1064,,,,Washington
1065,,,,Washington
1066,,,,ArlingtonVA
1067,,,,Washington
1068,,,,ArlingtonVA
1069,,,,ArlingtonVA
1070,,,,Washington
1071,,,,Washington
1072,,,,Washington
1073,,,,Washington
1074,,,,Alexandria
1075,,,,Alexandria
1076,,,,Alexandria
1077,,,,Washington
1078,,,,Washington
1079,,,,ArlingtonVA
1080,,,,Washington
1081,,,,Alexandria
1082,,,,Alexandria
1083,,,,Alexandria
1084,,,,Alexandria
1085,,,,Alexandria
1086,,,,Alexandria
1087,,,,Alexandria
1088,,,,Alexandria
1089,,,,Alexandria
1090,,,,Alexandria
1091,,,,Alexandria
1092,,,,Alexandria
1093,,,,Alexandria
1094,,,,Alexandria
1095,,,,Washington
1096,,,,Alexandria
1097,,,,Alexandria
