,Address,Latitude,Longitude,City
841,"1300 E Pioneer Pkwy,Arlington, TX 76010",32.707075,-97.090406,ArlingtonTX
842,"2401 E Randol Mill Rd Ste 400,Arlington, TX 76011",32.749566,-97.066206,ArlingtonTX
843,"301 W Division St,Arlington, TX 76011",32.739399,-97.109725,ArlingtonTX
844,"300 W Randol Mill Rd,Arlington, TX 76011",32.749806,-97.109362,ArlingtonTX
845,"520 W Park Row Dr,Arlington, TX 76010",32.685678,-97.102867,ArlingtonTX
846,"801 W Park Row Dr,Arlington, TX 76013",32.685678,-97.102867,ArlingtonTX
847,"1540 S Center St,Arlington, TX 76010",32.719574,-97.103621,ArlingtonTX
848,"1729 S Cooper St,Arlington, TX 76010",32.717085,-97.11416,ArlingtonTX
849,"1201 W Randol Mill Rd,Arlington, TX 76012",32.685678,-97.102867,ArlingtonTX
850,"3400 S Western Rd,Arlington, TX 76014",32.685678,-97.102867,ArlingtonTX
851,"1913 E Abram St,Arlington, TX 76010",32.735744,-97.080038,ArlingtonTX
852,"2021 S Cooper St,Arlington, TX 76010",32.710386,-97.113483,ArlingtonTX
853,"751 W Lamar Blvd Ste 101,Arlington, TX 76012",32.760803,-97.116174,ArlingtonTX
854,"1250 E Copeland Rd,Arlington, TX 76011",32.756638,-97.091885,ArlingtonTX
855,"100 W Pioneer Pkwy,Arlington, TX 76010",32.707203,-97.10898,ArlingtonTX
856,"1909 E Park Row Dr,Arlington, TX 76010",32.721857,-97.079181,ArlingtonTX
857,"5425 S Cooper St,Arlington, TX 76017",32.658423,-97.132659,ArlingtonTX
858,"3816 Little Rd,Arlington, TX 76016",32.684672,-97.191163,ArlingtonTX
859,"2121 N Collins St,Arlington, TX 76011",32.768093,-97.095398,ArlingtonTX
860,"2525 E Arkansas Ln,Arlington, TX 76010",32.707714,-97.065651,ArlingtonTX
861,"922 N Collins St,Arlington, TX 76011",32.749432,-97.098128,ArlingtonTX
862,"2440 S Collins St,Arlington, TX 76014",32.704052,-97.098569,ArlingtonTX
863,"2000 E Pioneer Pkwy,Arlington, TX 76010",32.710721,-97.075632,ArlingtonTX
864,"710 E Sublett Rd Ste 121,Arlington, TX 76018",32.644274,-97.100325,Fort Worth
865,"2206 S Collins St,Arlington, TX 76010",32.707061,-97.098677,ArlingtonTX
866,"4800 Matlock Rd,Arlington, TX 76018",32.66991,-97.115509,Fort Worth
867,"5401 Park Springs Blvd,Arlington, TX 76017",32.659446,-97.165384,ArlingtonTX
868,"1208 Wilshire Blvd,Arlington, TX 76012",32.745782,-97.123967,ArlingtonTX
869,"1610 E Abram St,Arlington, TX 76010",32.734835,-97.085741,ArlingtonTX
870,"511 W Arkansas Ln,Arlington, TX 76010",32.70628,-97.113082,ArlingtonTX
871,"1298 W Arkansas Ln,Arlington, TX 76013",32.706369,-97.12763,ArlingtonTX
872,"2244 Browning Dr,Arlington, TX 76010",32.707194,-97.085937,ArlingtonTX
873,"312 S Watson Rd,Arlington, TX 76010",32.732703,-97.063273,ArlingtonTX
874,"2500 E Randol Mill Rd Ste 117,Arlington, TX 76011",32.747953,-97.064357,ArlingtonTX
875,"2580 E Arkansas Ln,Arlington, TX 76014",32.704903,-97.065022,ArlingtonTX
876,"2901 E Pioneer Pkwy,Arlington, TX 76010",32.712961,-97.058344,ArlingtonTX
877,"3201 E Pioneer Pkwy,Arlington, TX 76010",32.735867,-97.089295,ArlingtonTX
878,"3509 Oak Bend Dr,Arlington, TX 76016",32.688739,-97.170866,ArlingtonTX
879,"930 W Sublett Rd,Arlington, TX 76017",32.645105,-97.124326,ArlingtonTX
880,"2020 Mansfield Webb Rd,Arlington, TX 76002",32.633947,-97.075493,ArlingtonTX
881,"2475 Ascension Blvd,Arlington, TX 76006",32.774186,-97.08309,ArlingtonTX
882,"1200 N Fielder Rd,Arlington, TX 76012",32.752259,-97.132167,ArlingtonTX
883,"6900 New York Ave,Arlington, TX 76002",32.632689,-97.074443,Fort Worth
884,"6808 Bowman Springs Rd,Arlington, TX 76016",32.682994,-97.216226,ArlingtonTX
885,"5320 Matlock Rd,Arlington, TX 76018",32.660607,-97.115585,ArlingtonTX
886,"3901 W Arkansas Ln,Arlington, TX 76016",32.70743,-97.165754,ArlingtonTX
887,"1001 NE Green Oaks Blvd Ste 151,Arlington, TX 76006",32.785424,-97.094335,ArlingtonTX
888,"5926 Pleasant Hill Dr,Arlington, TX 76016",32.67975,-97.200592,ArlingtonTX
889,"903 E Park Row Dr,Arlington, TX 76010",32.721757,-97.096503,ArlingtonTX
890,"258 Westview Ter,Arlington, TX 76013",32.733711,-97.133347,ArlingtonTX
891,"453 Fielder North Plz,Arlington, TX 76012",32.752818,-97.133201,Fort Worth
892,"1525 New York Ave,Arlington, TX 76010",32.71915,-97.079152,ArlingtonTX
893,"945 W Lamar Blvd,Arlington, TX 76012",32.762667,-97.117722,ArlingtonTX
894,"905 W Pioneer Pkwy,Arlington, TX 76013",32.709477,-97.117079,ArlingtonTX
895,"1200 E Pioneer Pkwy,Arlington, TX 76010",32.707406,-97.091868,ArlingtonTX
896,"2415 W Abram St,Arlington, TX 76013",32.685678,-97.102867,ArlingtonTX
897,"301 S Bowen Rd,Arlington, TX 76013",32.733162,-97.148566,ArlingtonTX
898,"2210 S Fielder Rd,Arlington, TX 76013",32.707861,-97.133545,ArlingtonTX
899,"1811 E Mayfield Rd,Arlington, TX 76014",32.69231,-97.082305,ArlingtonTX
900,"800 W Arbrook Blvd Ste 210, Arlington TX, 76015,Arlington, TX 76015",32.682499,-97.118341,ArlingtonTX
901,"3909 S Cooper St,Arlington, TX 76015",32.682075,-97.132866,ArlingtonTX
902,"5330 S Cooper St,Arlington, TX 76017",32.660728,-97.135687,Fort Worth
903,"2350 SE Green Oaks Blvd,Arlington, TX 76018",32.6594,-97.065702,Fort Worth
904,"5531 New York Ave,Arlington, TX 76018",32.656613,-97.076503,Fort Worth
905,"5701 W Pleasant Ridge Rd,Arlington, TX 76016",32.682526,-97.193433,ArlingtonTX
906,"5751 W Pleasant Ridge Rd,Arlington, TX 76016",32.685678,-97.102867,ArlingtonTX
907,"5777 SW Green Oaks Blvd,Arlington, TX 76017",32.673857,-97.191964,ArlingtonTX
908,"6315 S Cooper St,Arlington, TX 76001",32.642984,-97.133168,ArlingtonTX
909,"4651 W Sublett Rd,Arlington, TX 76017",32.647617,-97.181833,ArlingtonTX
910,"5101 W Sublett Rd,Arlington, TX 76017",32.648297,-97.188581,ArlingtonTX
911,"5175 W Sublett Rd,Arlington, TX 76017",32.64703,-97.187615,ArlingtonTX
912,"621 Woodcrest Ln,Arlington, TX 76010",32.719308,-97.113889,ArlingtonTX
913,"1711 E Abram St,Arlington, TX 76010",32.735647,-97.084868,ArlingtonTX
914,"1601 W Park Row Dr,Arlington, TX 76013",32.721578,-97.132345,ArlingtonTX
915,"1700 W Park Row Dr,Arlington, TX 76013",32.720835,-97.133761,ArlingtonTX
916,"1823 S Fielder Rd,Arlington, TX 76013",32.714601,-97.131469,ArlingtonTX
917,"600 Magic Mile St,Arlington, TX 76011",32.802164,-97.302603,ArlingtonTX
918,"440 N Bowen Rd,Arlington, TX 76012",32.73864,-97.14982,ArlingtonTX
919,"1818 E Pioneer Pkwy Ste 166,Arlington, TX 76010",32.707203,-97.10898,ArlingtonTX
920,"2202 New York Ave Ste 916,Arlington, TX 76010",32.709134,-97.080745,ArlingtonTX
921,"2707 S Cooper St,Arlington, TX 76015",32.699353,-97.120128,ArlingtonTX
922,"1013 N Bowen Rd,Arlington, TX 76012",32.749451,-97.150823,Fort Worth
923,"1510 Riverview Dr,Arlington, TX 76012",32.755591,-97.148846,ArlingtonTX
924,"2319 N Davis Dr,Arlington, TX 76012",32.773546,-97.122495,ArlingtonTX
925,"2401 Ascension Blvd,Arlington, TX 76006",32.774186,-97.08309,ArlingtonTX
926,"2535 E Arkansas Ln Ste 333,Arlington, TX 76010",32.707714,-97.065651,ArlingtonTX
927,"3120 Avenue E E,Arlington, TX 76011",32.755599,-97.052153,ArlingtonTX
928,"3939 W Pioneer Pkwy,Arlington, TX 76013",32.71641,-97.168422,ArlingtonTX
929,"615 N Great Southwest Pkwy,Arlington, TX 76011",32.751216,-97.046429,ArlingtonTX
930,"2501 E Mayfield Rd,Arlington, TX 76014",32.691921,-97.064757,Fort Worth
931,"3400 S Watson Rd,Arlington, TX 76014",32.690915,-97.063896,Dallas
932,"2425 NE Green Oaks Blvd,Arlington, TX 76006",32.785477,-97.065651,Fort Worth
937,"2401 Pennsylvania Ave NW,Washington, DC 20037",38.903488,-77.051852,Washington
938,"1421 P St NW,Washington, DC 20005",38.909861,-77.032743,Washington
939,"1400 8th St NW,Washington, DC 20001",38.82652,-77.01712,Washington
940,"1400 7th St NW,Washington, DC 20001",38.908933,-77.022226,Washington
941,"770 P St NW,Washington, DC 20001",38.909501,-77.022743,Washington
942,"1717 Connecticut Ave NW,Washington, DC 20009",38.913185,-77.04519,Washington
943,"1606 7th St NW,Washington, DC 20001",38.91144,-77.022166,Washington
944,"2001 S St NW,Washington, DC 20009",38.914256,-77.045133,Washington
945,"1731 7th St NW,Washington, DC 20001",38.913774,-77.021647,Washington
946,"2000 17th St NW,Washington, DC 20009",38.917158,-77.038784,Washington
947,"528 Rhode Island Ave NW,Washington, DC 20001",38.82652,-77.01712,Washington
948,"1010 Wisconsin Ave NW Ste 900,Washington, DC 20007",38.903083,-77.063044,Washington
949,"1921 8th St NW,Washington, DC 20001",38.916249,-77.022612,Washington
950,"90 O St NW,Washington, DC 20001",38.908444,-77.011904,Washington
951,"1513 W St NW,Washington, DC 20009",38.82652,-77.01712,Washington
952,"415 Rhode Island Ave NW,Washington, DC 20001",38.82652,-77.01712,Washington
953,"2216 18th St NW,Washington, DC 20009",38.919254,-77.041869,Washington
954,"2420 14th St NW,Washington, DC 20009",38.921128,-77.032138,Washington
955,"1824 Columbia Rd NW,Washington, DC 20009",38.921973,-77.043046,Washington
956,"1525 Wisconsin Ave NW,Washington, DC 20007",38.909895,-77.064457,Washington
957,"2480 16th St NW,Washington, DC 20009",38.922644,-77.037394,Washington
958,"241 Massachusetts Ave NE,Washington, DC 20002",38.8944,-77.002301,Washington
959,"2007 1st St NW,Washington, DC 20001",38.917309,-77.011888,Washington
960,"2628 11th St NW,Washington, DC 20001",38.924569,-77.027251,Washington
961,"300 N Glebe Rd,Arlington, VA 22203",38.873797,-77.105873,ArlingtonVA
962,"2700 Wilson Blvd,Arlington, VA 22201",38.889073,-77.09109,ArlingtonVA
963,"3115 Lee Hwy,Arlington, VA 22201",38.896756,-77.095932,ArlingtonVA
964,"1109 N Highland St,Arlington, VA 22201",38.886672,-77.094735,ArlingtonVA
965,"1669 Crystal Square Arc,Arlington, VA 22202",38.858725,-77.050963,ArlingtonVA
966,"2516 Columbia Pike,Arlington, VA 22204",38.86291,-77.084677,ArlingtonVA
967,"4009 Columbia Pike,Arlington, VA 22204",38.864458,-77.099638,ArlingtonVA
968,"4200 Wilson Blvd Suite 800,Arlington, VA 22203",38.879666,-77.110442,Washington
969,"1008 N Randolph St,Arlington, VA 22201",38.864458,-77.099638,Washington
970,"4611 Columbia Pike,Arlington, VA 22204",38.857568,-77.107177,Washington
971,"4807 Columbia Pike,Arlington, VA 22204",38.856949,-77.109129,Washington
972,"4809 Columbia Pike,Arlington, VA 22204",38.856937,-77.109187,Washington
973,"4813 Columbia Pike,Arlington, VA 22204",38.856928,-77.109282,Washington
974,"2501 9th Rd S,Arlington, VA 22204",38.863896,-77.084563,Alexandria
975,"2201 N Pershing Dr,Arlington, VA 22201",38.88108,-77.084937,Washington
976,"1144 N Stuart St,Arlington, VA 22201",38.885472,-77.11241,Washington
977,"1607 S Glebe Rd,Arlington, VA 22204",38.856062,-77.088875,Washington
978,"1201 S Courthouse Rd,Arlington, VA 22204",38.862299,-77.079075,ArlingtonVA
979,"5550 Columbia Pike,Arlington, VA 22204",38.852697,-77.118493,ArlingtonVA
980,"2250 Clarendon Blvd,Arlington, VA 22201",38.889692,-77.086059,Washington
981,"1800 N Oak St Lbby,Arlington, VA 22209",38.895973,-77.074292,Washington
982,"4764 24th St N,Arlington, VA 22207",38.899594,-77.12666,Washington
983,"5143 Lee Hwy,Arlington, VA 22207",38.89664,-77.132064,Washington
984,"5171 Lee Hwy,Arlington, VA 22207",38.896629,-77.132959,Washington
985,"1201 S Eads St,Arlington, VA 22202",38.862752,-77.053299,Washington
986,"The Pentagon,Arlington, VA 22202",38.864458,-77.099638,Washington
987,"1235 Richmond Hwy,Arlington, VA 22202",38.864458,-77.099638,ArlingtonVA
988,"3500 S Clark Pl,Arlington, VA 22202",38.864458,-77.099638,Washington
989,"1550 Crystal Dr,Arlington, VA 22202",38.859506,-77.049728,Washington
990,"2450 Crystal Dr,Arlington, VA 22202",38.852244,-77.0503,Washington
991,"5863 Washington Blvd,Arlington, VA 22205",38.885664,-77.140948,Alexandria
992,"3610 Lee Hwy,Arlington, VA 22207",38.895825,-77.104536,Washington
993,"5149 Lee Hwy,Arlington, VA 22207",38.896637,-77.132239,ArlingtonVA
994,"2524 Columbia Pike,Arlington, VA 22204",38.862867,-77.084482,Washington
995,"2927 Columbia Pike,Arlington, VA 22204",38.862513,-77.087786,ArlingtonVA
996,"2630 Columbia Pike,Arlington, VA 22204",38.862765,-77.085752,Washington
997,"5100 Wilson Blvd,Arlington, VA 22205",38.877672,-77.122153,ArlingtonVA
998,"4505 Lee Hwy,Arlington, VA 22207",38.898826,-77.118733,Washington
999,"1505 Columbia Pike,Arlington, VA 22204",38.866974,-77.070584,Washington
1000,"1901 N Veitch St,Arlington, VA 22201",38.896285,-77.086337,ArlingtonVA
1001,"2425 N Harrison St,Arlington, VA 22207",38.896911,-77.137526,Washington
1002,"3713 Langston Blvd,Arlington, VA 22207",38.864458,-77.099638,Washington
1003,"1005 N Glebe Rd Ste 250,Arlington, VA 22201",38.883167,-77.115687,Alexandria
1004,"2803 Columbia Pike,Arlington, VA 22204",38.862803,-77.086655,Washington
1005,"3103 10th St N Ste 300,Arlington, VA 22201",38.884594,-77.095001,Alexandria
1006,"4815 Lee Hwy,Arlington, VA 22207",38.896912,-77.125798,ArlingtonVA
1007,"900 Army Navy Dr,Arlington, VA 22202",38.865396,-77.061911,ArlingtonVA
1008,"1830 Fort Myer Dr,Arlington, VA 22209",38.896317,-77.072566,ArlingtonVA
1009,"5350 Lee Hwy,Arlington, VA 22207",38.896215,-77.136473,ArlingtonVA
1010,"3500 S Clark St,Arlington, VA 22202",38.843741,-77.052018,Washington
1011,"5135 Lee Highway,Arlington, VA 22207",38.896637,-77.131831,Alexandria
1012,"1500 S Fern St,Arlington, VA 22202",38.858972,-77.056541,ArlingtonVA
1013,"1045 S Edgewood St,Arlington, VA 22204",38.861828,-77.085969,ArlingtonVA
1014,"2007 N Inglewood St,Arlington, VA 22205",38.892666,-77.136033,ArlingtonVA
1015,"4600 S Four Mile Run Dr Ste C1,Arlington, VA 22204",38.854727,-77.107038,ArlingtonVA
1016,"954 S George Mason Dr,Arlington, VA 22204",38.858779,-77.102227,ArlingtonVA
1017,"499 N Wakefield St,Arlington, VA 22203",38.875824,-77.114509,ArlingtonVA
1018,"2750 S Stafford St,Arlington, VA 22206",38.864458,-77.099638,ArlingtonVA
1019,"600 N Glebe Rd,Arlington, VA 22203",38.876637,-77.109894,ArlingtonVA
1020,"1200 S Fern St,Arlington, VA 22202",38.861193,-77.057315,Washington
1021,"1101 N Highland St,Arlington, VA 22201",38.886406,-77.094683,ArlingtonVA
1022,"1600 S Eads St,Arlington, VA 22202",38.858392,-77.0545,ArlingtonVA
1023,"1900 S Eads St,Arlington, VA 22202",38.856433,-77.054107,ArlingtonVA
1024,"3480 S Jefferson St,Falls Church, VA 22041",38.849784,-77.11845,Washington
1025,"523 Carpenter Rd,Fort Myer, VA 22211",38.878877,-77.068158,ArlingtonVA
1026,"5725 Columbia Pike,Falls Church, VA 22041",38.849972,-77.126238,ArlingtonVA
1027,"3435 Carlin Springs Rd,Falls Church, VA 22041",38.850601,-77.122276,ArlingtonVA
1028,"5509 Leesburg Pike,Falls Church, VA 22041",38.847068,-77.122753,ArlingtonVA
1029,"5799 Leesburg Pike,Falls Church, VA 22041",38.850501,-77.131238,ArlingtonVA
1030,"5820 Seminary Rd,Falls Church, VA 22041",38.847532,-77.127476,ArlingtonVA
1031,"5847 Leesburg Pike,Falls Church, VA 22041",38.850942,-77.132571,ArlingtonVA
1032,"1101 25th St NW,Washington, DC 20037",38.904193,-77.053129,Washington
1033,"2201 I St Nw,Washington, DC 20037",38.900802,-77.049229,Washington
1034,"6255 Little River Tpke,Alexandria, VA 22312",38.81703,-77.143205,Alexandria
1035,"4800 Mark Center Dr,Alexandria, VA 22350",38.830012,-77.117054,Washington
1036,"7849 Richmond Hwy,Alexandria, VA 22306",38.743375,-77.084058,Alexandria
1037,"7864 Richmond Hwy,Alexandria, VA 22306",38.743997,-77.084852,Alexandria
1038,"5713A Edsall Rd,Alexandria, VA 22304",38.808431,-77.131949,Alexandria
1039,"621 S Pickett St,Alexandria, VA 22304",38.805285,-77.131023,Alexandria
1040,"1476 N Beauregard St,Alexandria, VA 22311",38.831626,-77.125468,Alexandria
1041,"6255 Little River Tpke,Alexandria, VA 22312",38.81703,-77.143205,Alexandria
1042,"8178 Richmond Hwy,Alexandria, VA 22309",38.735458,-77.09667,Washington
1043,"8228 Richmond Hwy,Alexandria, VA 22309",38.73519,-77.098506,Washington
1044,"6548 Little River Tpke,Alexandria, VA 22312",38.822966,-77.160878,ArlingtonVA
1045,"8714 Richmond Hwy,Alexandria, VA 22309",38.722192,-77.124475,Washington
1046,"8736 Richmond Hwy,Alexandria, VA 22309",38.722189,-77.124807,ArlingtonVA
1047,"106 McNair Rd,Alexandria, VA 22302",38.80484,-77.04692,Alexandria
1048,"809 Pendleton St,Alexandria, VA 22314",38.811069,-77.047439,Washington
1049,"10 S Jordan St,Alexandria, VA 22304",38.811282,-77.109511,Washington
1050,"8339 Richmond Hwy,Alexandria, VA 22309",38.731265,-77.102893,Washington
1051,"801 Bashford Ln,Alexandria, VA 22314",38.81879,-77.045393,Washington
1052,"1401 Belle Haven Rd,Alexandria, VA 22307",38.780243,-77.057272,Washington
1053,"5838 N Kings Hwy Ste C,Alexandria, VA 22303",38.790293,-77.07685,Alexandria
1054,"5900 N Kings Hwy,Alexandria, VA 22303",38.789341,-77.076845,ArlingtonVA
1055,"6138 N Kings Hwy Ste B,Alexandria, VA 22303",38.783643,-77.078728,Alexandria
1056,"3414 Mount Vernon Ave,Alexandria, VA 22305",38.836278,-77.061477,Washington
1057,"3836 Mount Vernon Ave,Alexandria, VA 22305",38.839802,-77.062836,Washington
1058,"4007 Mount Vernon Ave,Alexandria, VA 22305",38.842701,-77.063509,Washington
1059,"4102 Mount Vernon Ave,Alexandria, VA 22305",38.843283,-77.064642,Washington
1060,"3101 Park Center Dr Ste 106,Alexandria, VA 22302",38.83685,-77.103748,Washington
1061,"7611 Richmond Hwy,Alexandria, VA 22306",38.751688,-77.082673,Alexandria
1062,"7001 Manchester Blvd,Alexandria, VA 22310",38.766598,-77.154531,Washington
1063,"7950 Telegraph Rd,Alexandria, VA 22315",38.80484,-77.04692,Washington
1064,"7905 Hilltop Village Center Dr,Alexandria, VA 22315",38.742417,-77.160859,Washington
1065,"6800 Richmond Hwy,Alexandria, VA 22306",38.770764,-77.08363,Washington
1066,"7660 Richmond Hwy,Alexandria, VA 22306",38.750875,-77.085842,ArlingtonVA
1067,"7005 Manchester Blvd,Alexandria, VA 22310",38.766165,-77.15328,Washington
1068,"425 E Monroe Ave,Alexandria, VA 22301",38.820769,-77.053659,ArlingtonVA
1069,"3680 King St,Alexandria, VA 22302",38.828992,-77.092577,ArlingtonVA
1070,"Seminary Rd,Alexandria, VA 20598",38.80484,-77.04692,Washington
1071,"3801 Jefferson Davis Hwy,Alexandria, VA 22305",38.80484,-77.04692,Washington
1072,"5703 Edsall Rd,Alexandria, VA 22304",38.807971,-77.130729,Washington
1073,"7856 Richmond Hwy,Alexandria, VA 22306",38.744074,-77.084804,Washington
1074,"295 S Van Dorn St,Alexandria, VA 22304",38.810362,-77.133457,Alexandria
1075,"672 S Pickett St,Alexandria, VA 22304",38.803829,-77.132989,Alexandria
1076,"8723 Cooper Rd,Alexandria, VA 22309",38.720206,-77.12416,Alexandria
1077,"500 S Royal St,Alexandria, VA 22314",38.799802,-77.044298,Washington
1078,"5885 Kingstowne Blvd,Alexandria, VA 22315",38.769351,-77.136118,Washington
1079,"1624 Belle View Blvd,Alexandria, VA 22307",38.776212,-77.060534,ArlingtonVA
1080,"735 N Saint Asaph St,Alexandria, VA 22314",38.812682,-77.043981,Washington
1081,"6303 Richmond Hwy,Alexandria, VA 22306",38.780236,-77.076863,Alexandria
1082,"3526 King St,Alexandria, VA 22302",38.828095,-77.089593,Alexandria
1083,"4641 Duke St,Alexandria, VA 22304",38.81279,-77.112255,Alexandria
1084,"4550 King St,Alexandria, VA 22302",38.840818,-77.107051,Alexandria
1085,"7900 Fort Hunt Rd,Alexandria, VA 22308",38.743504,-77.057631,Alexandria
1086,"6130 Rose Hill Dr,Alexandria, VA 22310",38.784114,-77.122242,Alexandria
1087,"7910 Richmond Hwy,Alexandria, VA 22306",38.74376,-77.087484,Alexandria
1088,"299 S Van Dorn St,Alexandria, VA 22304",38.809977,-77.133604,Alexandria
1089,"5980 Kingstowne Towne Ctr,Alexandria, VA 22315",38.769819,-77.141222,Alexandria
1090,"8646 Richmond Hwy,Alexandria, VA 22309",38.724455,-77.121467,Alexandria
1091,"430 N Pitt St,Alexandria, VA 22314",38.809212,-77.043914,Alexandria
1092,"1406 King St,Alexandria, VA 22314",38.805991,-77.054983,Alexandria
1093,"1150 S Washington St,Alexandria, VA 22314",38.792913,-77.049149,Alexandria
1094,"1552 Potomac Greens Dr,Alexandria, VA 22314",38.821616,-77.047579,Alexandria
1095,"2381 S Dove St,Alexandria, VA 22314",38.805146,-77.070264,Washington
1096,"5695 Telegraph Rd,Alexandria, VA 22303",38.796757,-77.080097,Alexandria
1097,"6130 N Kings Hwy,Alexandria, VA 22303",38.783668,-77.07884,Alexandria
