Address,Latitude,Longitude,City
"1901 W Randol Mill Rd,Arlington, TX 76012",32.754822,-97.138205,ArlingtonTX
"2612 Avenue E E,Arlington, TX 76011",32.756219,-97.062239,ArlingtonTX
"1601 NE Green Oaks Blvd,Arlington, TX 76006",32.787531,-97.090361,ArlingtonTX
"400 Cravens Park Dr,Arlington, TX 76018",32.650488,-97.107525,ArlingtonTX
"950 SE Green Oaks Blvd,Arlington, TX 76018",32.651345,-97.095255,ArlingtonTX
"2800 W Sublett Rd,Arlington, TX 76017Arlington, TX 76001",32.646351,-97.155071,ArlingtonTX
"1000 W Bardin Rd,Arlington, TX 76017",32.666027,-97.127669,ArlingtonTX
"1000 Ballpark Way,Arlington, TX 76011",32.762019,-97.076909,ArlingtonTX
"3811 S Cooper St,Arlington, TX 76015",32.67304,-97.115426,ArlingtonTX
"2 Courtney Ct,Arlington, TX 76015",32.700131,-97.154375,ArlingtonTX
"861 S Great Southwest Pkwy,Grand Prairie, TX 75051",32.757113,-97.048168,ArlingtonTX
"2960 Epic Pl,Grand Prairie, TX 75052",32.702025,-97.030226,ArlingtonTX
"2700 Ash Park Dr,Richland Hills, TX 76118",32.798993,-97.228006,ArlingtonTX
"1800 Fuller Wiser Road,Euless, TX 76039",32.862531,-97.07248,ArlingtonTX
"1997 S Pipeline Rd W,Euless, TX 76040",32.857311,-97.078944,ArlingtonTX
"400 College St,Grand Prairie, TX 75050",32.748264,-97.008278,ArlingtonTX
"2134 Goerte Dr,Grand Prairie, TX 75051",32.713736,-97.005894,ArlingtonTX
"375 Shadow Grass Ave,Fort Worth, TX 76120",32.788136,-97.198055,ArlingtonTX
"2000 Forest Ridge Dr,Bedford, TX 76021",32.840971,-97.140946,ArlingtonTX
"300 Midway Dr W,Euless, TX 76039",32.845219,-97.085288,ArlingtonTX
"Glenview Dr &amp; Airline Dr,Fort Worth, TX 76118",32.729442,-97.33181,ArlingtonTX
"525 W Polo Rd,Grand Prairie, TX 75052",32.676959,-97.023474,ArlingtonTX
"902 Cottontail Ln,Euless, TX 76039",32.848776,-97.067896,ArlingtonTX
"220 W Louella Dr,Hurst, TX 76054",32.846167,-97.169235,ArlingtonTX
"701 W Camp Wisdom Rd,Grand Prairie, TX 75052",32.676959,-97.023474,ArlingtonTX
"2122 N Carrier Pkwy,Grand Prairie, TX 75050",32.771069,-97.025136,ArlingtonTX
"700 Mary Dr,Hurst, TX 76053",32.821899,-97.176381,ArlingtonTX
"1000 Lone Star Pkwy,Grand Prairie, TX 75050",32.773716,-96.986396,ArlingtonTX
"2222 W Warrior Trl,Grand Prairie, TX 75052",32.699404,-97.036275,ArlingtonTX
"3829 Pinewood St,Bedford, TX 76021",32.848513,-97.104924,ArlingtonTX
"825 W Irving Blvd,Irving, TX 75060",32.814079,-96.955866,ArlingtonTX
"217 S Main St,Irving, TX 75060",32.812284,-96.946586,ArlingtonTX
"1530 N Walnut Creek Dr,Mansfield, TX 76063",32.596503,-97.129184,Fort Worth
"3824 Fitzhugh Ave,Fort Worth, TX 76105",32.716762,-97.267334,ArlingtonTX
"2200 Norwood Dr,Hurst, TX 76054",32.859441,-97.171553,Fort Worth
"2512 Glade Rd,Colleyville, TX 76034",32.883585,-97.127278,ArlingtonTX
"444 W 2nd St,Irving, TX 75060",32.89869,-96.97224,ArlingtonTX
"3700 E Belknap St,Fort Worth, TX 76111",32.777345,-97.293261,ArlingtonTX
"7344 Century Dr,North Richland Hills, TX 76182",32.881483,-97.215631,ArlingtonTX
"7701 Smithfield Rd,North Richland Hills, TX 76182",32.887949,-97.213351,ArlingtonTX
"7451 Starnes Rd,North Richland Hills, TX 76182",32.884208,-97.221586,ArlingtonTX
"2221 E State Highway 356,Irving, TX 75060",32.89869,-96.97224,ArlingtonTX
"311 Nichols St,Fort Worth, TX 76102",32.759485,-97.32293,ArlingtonTX
"777 Main St,Fort Worth, TX 76102",32.750816,-97.360972,ArlingtonTX
"756 Port America Pl,Grapevine, TX 76051",32.919158,-97.067612,ArlingtonTX
"Hightower Dr,Fort Worth, TX 76148",32.729442,-97.33181,ArlingtonTX
"1112 W Presidio St,Fort Worth, TX 76102",32.729442,-97.33181,ArlingtonTX
"2850 Park Ridge Dr,Cedar Hill, TX 75104",32.557702,-97.007123,ArlingtonTX
"5215 N O Connor Blvd,Irving, TX 75039",32.89869,-96.97224,ArlingtonTX
"920 Woodward St,Fort Worth, TX 76107",32.759982,-97.342592,ArlingtonTX
"7800 Virgil Anthony Blvd,Watauga, TX 76148",32.886409,-97.256802,ArlingtonTX
"4200 South Fwy,Fort Worth, TX 76115",32.686487,-97.324955,Fort Worth
"7901 Indian Springs Rd,Watauga, TX 76148",32.888261,-97.250291,ArlingtonTX
"5201 Bransford Rd,Colleyville, TX 76034",32.887009,-97.159413,ArlingtonTX
"989 N Walnut Creek Dr Ste 111,Mansfield, TX 76063",32.580068,-97.134872,ArlingtonTX
"490 Heritage Pkwy S,Mansfield, TX 76063",32.557303,-97.083496,ArlingtonTX
"750 N Beach St,Fort Worth, TX 76111",32.729442,-97.33181,ArlingtonTX
"1700 N Airfield Dr  Airfield Drive At Texan Trail,Irving, TX 75261",32.89869,-96.97224,ArlingtonTX
"6400 Glenview Dr,North Richland Hills, TX 76180",32.823168,-97.246606,ArlingtonTX
"41 Pecan Acres Mhp,Midlothian, TX 76065",32.496566,-96.992184,Fort Worth
"1100 Bear Creek Pkwy,Keller, TX 76248",32.929769,-97.227127,ArlingtonTX
"1400 Main St,Southlake, TX 76092",32.942697,-97.131222,ArlingtonTX
"501 Shady Brook Dr,Grapevine, TX 76051",32.946363,-97.08077,ArlingtonTX
"2000 Market Place Blvd,Irving, TX 75063",32.920859,-96.973625,ArlingtonTX
"3500 W Northwest Hwy,Dallas, TX 75220",32.855285,-96.861525,ArlingtonTX
"1175 Municipal Way,Grapevine, TX 76051",32.919158,-97.067612,ArlingtonTX
"5817 Fairglen Ave,Fort Worth, TX 76137",32.729442,-97.33181,ArlingtonTX
"901 E Highway 119,Grapevine, TX 76051",32.919158,-97.067612,ArlingtonTX
"500 Industrial Blvd,Grapevine, TX 76051",32.934494,-97.101147,ArlingtonTX
"Las Colinas Blvd &amp; El Lago B,Irving, TX 75039",32.89869,-96.97224,ArlingtonTX
"708 W Mockingbird Ln,Dallas, TX 75247",32.810271,-96.872969,Fort Worth
"3080 S Hampton Rd,Dallas, TX 75224",32.736212,-96.784359,Fort Worth
"416 Keller Smithfield Rd S,Keller, TX 76248",32.933235,-97.229144,Fort Worth
"1851 Jacksboro Hwy,Fort Worth, TX 76114",32.774619,-97.368715,ArlingtonTX
"1670 Keller Pkwy,Keller, TX 76248",32.933737,-97.213194,ArlingtonTX
"1351 N Dooley St,Grapevine, TX 76051",32.919158,-97.067612,ArlingtonTX
"2530 Webb Chapel Ext,Dallas, TX 75220",32.736212,-96.784359,ArlingtonTX
"265 Golden Triangle Blvd,Keller, TX 76248",32.931028,-97.260808,ArlingtonTX
"900 E Glendale St,Crowley, TX 76036",32.580701,-97.343444,ArlingtonTX
"400 S Macarthur Blvd,Coppell, TX 75019",32.961762,-96.958889,ArlingtonTX
"633 W Mcleroy Blvd,Saginaw, TX 76179",32.866536,-97.365525,ArlingtonTX
"2223 Kinwest Pkwy,Irving, TX 75063",32.917211,-96.978497,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,Fort Worth
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,ArlingtonTX
,,,Fort Worth
,,,Dallas
,,,Fort Worth
,,,
,,,Fort Worth
,,,Fort Worth
,,,
"400 Michigan Ave NE,Washington, DC 20017",38.933438,-77.00064,Washington
"3545 Williamsburg Ln NW,Washington, DC 20008",38.935967,-77.049989,Washington
"777 6th St NW Ste 700,Washington, DC 20001",38.899496,-77.019645,Washington
"900 Ohio Dr SW,Washington, DC 20024",38.881174,-77.032379,Washington
"1450 Pennsylvania Ave NW,Washington, DC 20004",38.895139,-77.032802,Washington
"1110 Vermont Ave NW,Washington, DC 20005",38.904335,-77.03326,Washington
"1725 Desales St NW Ste 200,Washington, DC 20036",38.904886,-77.039733,Washington
"1725 I St Nw,Washington, DC 20037",38.901642,-77.04034,Washington
"1433 P St NW,Washington, DC 20005",38.909804,-77.033233,Washington
"1777 Church St NW,Washington, DC 20036",38.910577,-77.040919,Washington
"1617 14th St NW,Washington, DC 20009",38.911746,-77.031686,Washington
"364 Independence Ave SW,Washington, DC 20024",38.82652,-77.01712,Washington
"1538 9th St NW,Washington, DC 20001",38.910812,-77.024183,Washington
"1100 Ohio Dr SW,Washington, DC 20242",38.876402,-77.034186,Washington
"3000 K St Nw  By The Potomac River,Washington Dc, DC 20007",38.82652,-77.01712,Washington
"1825 T St NW,Washington, DC 20009",38.915788,-77.042768,Washington
"16th &amp; W St Nw,Washington, DC 20009",38.82652,-77.01712,Washington
"3220 N St NW,Washington, DC 20007",38.906733,-77.063918,Washington
"100 E St SE,Washington, DC 20003",38.82652,-77.01712,Washington
"2500 Georgia Ave NW,Washington, DC 20001",38.922712,-77.022585,Washington
"3265 S St NW,Washington, DC 20007",38.915798,-77.066806,Washington
"31st &amp; R St Nw,Washington, DC 20057",38.82652,-77.01712,Washington
"1829 Summit Pl NW,Washington, DC 20009",38.92678,-77.042315,Washington
"355 Water St SE,Washington, DC 20003",38.873526,-77.001099,Washington
"351 N Glebe Rd,Arlington, VA 22203",38.875113,-77.105842,ArlingtonVA
"2845 Marcey Rd,Arlington, VA 22207",38.914941,-77.10859,ArlingtonVA
"9th S Irving St,Arlington, VA 22204",38.864458,-77.099638,ArlingtonVA
"300 N Park Dr,Arlington, VA 22203",38.873402,-77.113987,ArlingtonVA
"499 N Wakefield St,Arlington, VA 22203",38.875824,-77.114509,ArlingtonVA
"200 N Columbus St,Arlington, VA 22203",38.870252,-77.117218,ArlingtonVA
"4821 1st St N,Arlington, VA 22203",38.867673,-77.117476,ArlingtonVA
"775 N George Mason Dr,Arlington, VA 22203",38.864458,-77.099638,Washington
"4200 S Four Mile Run Dr,Arlington, VA 22206",38.850501,-77.10195,Washington
"1606 N Quincy St,Arlington, VA 22207",38.864458,-77.099638,Washington
"1800 N Highland St,Arlington, VA 22201",38.893499,-77.094728,Washington
"2100 Clarendon Blvd Ste 414,Arlington, VA 22201",38.890487,-77.085343,Washington
"2021 N Nelson St,Arlington, VA 22207",38.895587,-77.105099,Washington
"850 N Lexington St,Arlington, VA 22205",38.8756,-77.133118,Alexandria
"2601 S Arlington Mill Dr,Arlington, VA 22206",38.844892,-77.09428,Washington
"601 N Manchester St,Arlington, VA 22203",38.873528,-77.133927,Washington
"3700 S Four Mile Run Dr,Arlington, VA 22206",38.844448,-77.089135,Washington
"1501 Wilson Blvd,Arlington, VA 22209",38.895177,-77.07411,ArlingtonVA
"2220 N Scott St,Arlington, VA 22209",38.900264,-77.081983,ArlingtonVA
"1449 28th St S,Arlington, VA 22206",38.848363,-77.071566,Washington
"1101 Wilson Blvd,Arlington, VA 22209",38.895436,-77.069857,Washington
"1911 Fort Myer Dr  Ll-10,Arlington, VA 22209",38.897844,-77.072016,Washington
"475 Long Bridge Dr,Arlington, VA 22202",38.86608,-77.048328,Washington
"3510 N Utah St,Arlington, VA 22207Arlington, VA 22209",38.916746,-77.124293,Washington
"6060 Wilson Blvd,Arlington, VA 22205",38.87164,-77.143787,Washington
"1505 28th St S,Arlington, VA 22206",38.847991,-77.07278,Washington
"301 S Harrison St,Arlington, VA 22204",38.863986,-77.119099,ArlingtonVA
"1230 N Hartford St,Arlington, VA 22201",38.888591,-77.096114,Washington
"George Washington Parkway,Arlington, VA 22202",38.864458,-77.099638,Washington
"972 Ohio Dr SW,Washington, DC 20024",38.874623,-77.026754,Washington
"1200 G St NW Ste 650,Washington, DC 20005",38.898052,-77.028501,Alexandria
"3701 Lockheed Blvd,Alexandria, VA 22306",38.756674,-77.098375,Washington
"705 King St Ste 100,Alexandria, VA 22314",38.805216,-77.047322,ArlingtonVA
"2437 15th St NW,Washington, DC 20009",38.922489,-77.034923,Washington
"6601 Telegraph Rd,Alexandria, VA 22310",38.773886,-77.107168,ArlingtonVA
"5200 Glover Rd NW,Washington, DC 20015",38.959964,-77.051686,Washington
"7901 Meadowbrook Ln,Chevy Chase, MD 20815",38.98666,-77.061588,ArlingtonVA
"4700 Norwood Dr,Chevy Chase, MD 20815",38.975624,-77.093074,Washington
"8060 Newell St,Silver Spring, MD 20910",38.989685,-77.029037,Washington
"121 N Fairfax St,Alexandria, VA 22314",38.805199,-77.041964,ArlingtonVA
"5601 Connecticut Ave NW,Washington, DC 20015",38.965166,-77.075111,Washington
"7035 Blair Rd NW,Washington, DC 20012",38.975634,-77.018823,Washington
"1480 Girard St NW,Washington, DC 20009",38.925154,-77.035054,Alexandria
"3545 Williamsburg Ln NW,Washington, DC 20008",38.935967,-77.049989,Washington
"400 Michigan Ave NE,Washington, DC 20017",38.933438,-77.00064,Alexandria
"355 Water St SE,Washington, DC 20003",38.873526,-77.001099,ArlingtonVA
"501 S Union St,Alexandria, VA 22314",38.799347,-77.041503,ArlingtonVA
"900 Jesup Blair Dr,Silver Spring, MD 20910",38.983802,-77.021083,ArlingtonVA
"8531 Old Courthouse Rd,Vienna, VA 22182",38.916692,-77.241325,ArlingtonVA
"1743 Lincoln Rd NE,Washington, DC 20002",38.913993,-77.00787,Washington
"416 Kenyon St NW,Washington, DC 20010",38.930366,-77.018355,Alexandria
"640 10th St NE,Washington, DC 20002",38.898602,-76.993169,ArlingtonVA
"7500 Accotink Park Rd,Springfield, VA 22150",38.792377,-77.204033,ArlingtonVA
"777 6th St NW Ste 700,Washington, DC 20001",38.899496,-77.019645,ArlingtonVA
"1108 Jefferson St,Alexandria, VA 22314",38.79744,-77.053618,ArlingtonVA
"262 Cedar Ln SE,Vienna, VA 22180",38.887473,-77.243646,ArlingtonVA
"600 N Henry St,Alexandria, VA 22314",38.811522,-77.050311,ArlingtonVA
"1673 11th Pl NE,Washington, DC 20002",38.82652,-77.01712,ArlingtonVA
"501 Riggs Rd NE,Washington, DC 20011",38.95998,-76.999885,ArlingtonVA
"Haines Pt,Washington, DC 20042",38.82652,-77.01712,Washington
"7900 Heritage Dr,Annandale, VA 22003",38.824953,-77.212112,ArlingtonVA
"8th &amp; Taylor St Nw,Washington, DC 20011",38.82652,-77.01712,ArlingtonVA
"575 Oklahoma Ave NE,Washington, DC 20002",38.896458,-76.969359,ArlingtonVA
"6363 Walker Ln,Alexandria, VA 22310",38.768934,-77.157085,Washington
"6359 Walker Ln,Alexandria, VA 22310",38.76894,-77.158735,ArlingtonVA
"4960 Battery Ln,Bethesda, MD 20814",38.99172,-77.100297,ArlingtonVA
"6960 Maple St NW,Washington, DC 20012",38.974582,-77.015291,ArlingtonVA
"7401 Bock Rd,Fort Washington, MD 20744",38.788432,-76.971188,ArlingtonVA
"4701 31st Pl,Mount Rainier, MD 20712",38.947479,-76.965639,ArlingtonVA
"8100 Braddock Rd,Annandale, VA 22003",38.816319,-77.223855,ArlingtonVA
"8415 Toll House Rd,Annandale, VA 22003",38.825572,-77.235864,ArlingtonVA
"100 Joliet St SW,Washington, DC 20032",38.818898,-77.010164,Washington
"7007 Bock Rd,Fort Washington, MD 20744",38.791616,-76.975129,Washington
"6122 Sargent Rd,Hyattsville, MD 20782",38.959438,-76.954819,Alexandria
"1108 Jefferson St,Alexandria, VA 22314",38.79744,-77.053618,Washington
"6601 Telegraph Rd,Alexandria, VA 22310",38.773886,-77.107168,Alexandria
"600 N Henry St,Alexandria, VA 22314",38.811522,-77.050311,Alexandria
"8115 Fordson Rd,Alexandria, VA 22306",38.736702,-77.083126,Alexandria
"805 King St,Alexandria, VA 22314",38.805353,-77.048399,Alexandria
"523 Wilkes St,Alexandria, VA 22314",38.800425,-77.046382,Alexandria
"501 S Union St,Alexandria, VA 22314",38.799347,-77.041503,Alexandria
"650 Potomac Ave,Alexandria, VA 22301",38.822859,-77.049084,Washington
"4800 Brenman Park Dr,Alexandria, VA 22304",38.809447,-77.113287,Washington
"5750 Sanger Ave,Alexandria, VA 22311",38.827862,-77.131973,ArlingtonVA
"4710 N Chambliss St,Alexandria, VA 22312",38.82114,-77.143615,Washington
"6363 Walker Ln,Alexandria, VA 22310",38.768934,-77.157085,ArlingtonVA
"6359 Walker Ln,Alexandria, VA 22310",38.76894,-77.158735,Alexandria
"4710 Mount Vernon Memorial Hwy,Alexandria, VA 22309",38.709401,-77.115334,Washington
"3701 Lockheed Blvd,Alexandria, VA 22306",38.756674,-77.098375,Washington
"121 N Fairfax St,Alexandria, VA 22314",38.805199,-77.041964,Washington
"4001 Eisenhower Ave,Alexandria, VA 22304",38.804812,-77.101475,Washington
"5514 Mount Vernon Memorial Hwy,Alexandria, VA 22309",38.713337,-77.130167,Washington
"4603 Green Spring Rd,Alexandria, VA 22312",38.824942,-77.156429,Alexandria
"705 King St Ste 100,Alexandria, VA 22314",38.805216,-77.047322,ArlingtonVA
"Martin Luther King Jr Ave Sw &amp; Elmira St Sw,Washington, DC 20032",38.82652,-77.01712,Alexandria
"1449 28th St S,Arlington, VA 22206",38.848363,-77.071566,Washington
"3700 S Four Mile Run Dr,Arlington, VA 22206",38.844448,-77.089135,Washington
"2601 S Arlington Mill Dr,Arlington, VA 22206",38.844892,-77.09428,Washington
"1200 Mississippi Ave SE,Washington, DC 20032",38.839932,-76.989519,Washington
"475 Long Bridge Dr,Arlington, VA 22202",38.86608,-77.048328,Washington
"100 Joliet St SW,Washington, DC 20032",38.818898,-77.010164,Alexandria
"7007 Bock Rd,Fort Washington, MD 20744",38.791616,-76.975129,Washington
"1505 28th St S,Arlington, VA 22206",38.847991,-77.07278,Washington
"6901 Oxon Hill Rd,Oxon Hill, MD 20745",38.795582,-77.003768,Washington
"1101 Marcy Ave,Oxon Hill, MD 20745",38.816321,-76.989334,Washington
"George Washington Parkway,Arlington, VA 22202",38.864458,-77.099638,ArlingtonVA
"611 Alabama Ave SE,Washington, DC 20032",38.842264,-76.996849,Washington
"351 N Glebe Rd,Arlington, VA 22203",38.875113,-77.105842,ArlingtonVA
"900 Ohio Dr SW,Washington, DC 20024",38.881174,-77.032379,ArlingtonVA
"777 6th St NW Ste 700,Washington, DC 20001",38.899496,-77.019645,Washington
"2845 Marcey Rd,Arlington, VA 22207",38.914941,-77.10859,Washington
"7401 Bock Rd,Fort Washington, MD 20744",38.788432,-76.971188,Washington
"4200 S Four Mile Run Dr,Arlington, VA 22206",38.850501,-77.10195,Washington
"1100 Ohio Dr SW,Washington, DC 20242",38.876402,-77.034186,Alexandria
"9th S Irving St,Arlington, VA 22204",38.864458,-77.099638,Alexandria
"355 Water St SE,Washington, DC 20003",38.873526,-77.001099,Alexandria
"4821 1st St N,Arlington, VA 22203",38.867673,-77.117476,Washington
"100 E St SE,Washington, DC 20003",38.82652,-77.01712,Washington
"364 Independence Ave SW,Washington, DC 20024",38.82652,-77.01712,ArlingtonVA
"200 N Columbus St,Arlington, VA 22203",38.870252,-77.117218,Washington
"300 N Park Dr,Arlington, VA 22203",38.873402,-77.113987,Alexandria
"5300 Temple Hill Rd,Temple Hills, MD 20748",38.814345,-76.936772,Alexandria
"499 N Wakefield St,Arlington, VA 22203",38.875824,-77.114509,Alexandria
"1450 Pennsylvania Ave NW,Washington, DC 20004",38.895139,-77.032802,Alexandria
"2100 Clarendon Blvd Ste 414,Arlington, VA 22201",38.890487,-77.085343,Alexandria
"1101 Wilson Blvd,Arlington, VA 22209",38.895436,-77.069857,Alexandria
"1501 Wilson Blvd,Arlington, VA 22209",38.895177,-77.07411,Alexandria
"13551 Fort Washington Rd,Fort Washington, MD 20744",38.712614,-77.033159,Alexandria
"1725 I St Nw,Washington, DC 20037",38.901642,-77.04034,Alexandria
"1911 Fort Myer Dr  Ll-10,Arlington, VA 22209",38.897844,-77.072016,Alexandria
"775 N George Mason Dr,Arlington, VA 22203",38.864458,-77.099638,Alexandria
"1800 N Highland St,Arlington, VA 22201",38.893499,-77.094728,Alexandria
"3000 K St Nw  By The Potomac River,Washington Dc, DC 20007",38.82652,-77.01712,Alexandria
"601 N Manchester St,Arlington, VA 22203",38.873528,-77.133927,Alexandria
"2220 N Scott St,Arlington, VA 22209",38.900264,-77.081983,Washington
"850 N Lexington St,Arlington, VA 22205",38.8756,-77.133118,Alexandria
"1606 N Quincy St,Arlington, VA 22207",38.864458,-77.099638,Alexandria
