,StationId,Lon,Lat,City
0,580.0,-87.7566978,41.85178115,Chicago
1,1680.0,-87.74722681,42.02625177,Chicago
2,150.0,-87.7243325,41.85386468,Chicago
3,1020.0,-87.70854716,41.9297359,Chicago
4,550.0,-87.72918305,41.95294812,Chicago
5,1180.0,-87.70884957,41.96610047,Chicago
6,90.0,-87.67864066,41.96641884,Chicago
7,1060.0,-87.66531742,41.83936372,Chicago
8,470.0,-87.65946127,41.87589349,Chicago
9,360.0,-87.66361533,41.94382012,Chicago
10,1420.0,-87.65363169,41.94743586,Chicago
11,900.0,-87.67289823,42.0190711,Chicago
12,1190.0,-87.66909789,42.01588406,Chicago
13,1080.0,-87.61883187,41.80921668,Chicago
14,190.0,-87.63064204,41.83119841,Chicago
15,300.0,-87.62146855,41.82182304,Chicago
16,160.0,-87.63173958,41.87686319,Chicago
17,1340.0,-87.63172783,41.87557548,Chicago
18,70.0,-87.62930141,41.87819037,Chicago
19,410.0,-87.62659563,41.86741281,Chicago
20,630.0,-87.63141805,41.90392817,Chicago
21,1140.0,-87.61555162,41.78013755,Chicago
22,230.0,-87.83803181,41.98430192,Chicago
23,980.0,-87.80696667,41.87349789,Chicago
24,610.0,-87.78366683,41.88716724,Chicago
25,600.0,-87.73326944,41.85375853,Chicago
26,740.0,-87.68518498,41.85440468,Chicago
27,1480.0,-87.68850838,41.96625791,Chicago
28,290.0,-87.6638506,41.77896124,Chicago
29,1130.0,-87.64813686,41.84690929,Chicago
30,1030.0,-87.66954899,41.87157085,Chicago
31,530.0,-87.65313662,41.93273936,Chicago
32,1460.0,-87.67496151,41.954531,Chicago
33,1300.0,-87.66106647,42.00108123,Chicago
34,760.0,-87.65920805,41.99367213,Chicago
35,880.0,-87.65908163,41.99026737,Chicago
36,450.0,-87.62442048,41.72238381,Chicago
37,130.0,-87.61850734,41.80209943,Chicago
38,1690.0,-87.62640813,41.85312293,Chicago
39,680.0,-87.62610365,41.87951807,Chicago
40,460.0,-87.63397911,41.88897579,Chicago
41,1450.0,-87.6281821,41.89667907,Chicago
42,1350.0,-87.79378915,41.88699537,Chicago
43,10.0,-87.77679106,41.87089424,Chicago
44,280.0,-87.7656553,41.88739686,Chicago
45,1150.0,-87.70432643,41.80435625,Chicago
46,1070.0,-87.70616119,41.88432895,Chicago
47,50.0,-87.68354871,42.04771797,Chicago
48,810.0,-87.67395164,41.87564328,Chicago
49,660.0,-87.65265007,41.91822443,Chicago
50,1200.0,-87.65853573,41.97346119,Chicago
51,940.0,-87.64402887,41.7790357,Chicago
52,730.0,-87.63385928,41.88270287,Chicago
53,370.0,-87.62944581,41.88317228,Chicago
54,260.0,-87.62784093,41.88574827,Chicago
55,1490.0,-87.62748487,41.8740471,Chicago
56,1400.0,-87.62740813,41.86737552,Chicago
57,420.0,-87.74534779,41.85193256,Chicago
58,1280.0,-87.76089808,41.970642,Chicago
59,140.0,-87.75192443,42.03895857,Chicago
60,960.0,-87.72445541,41.79989566,Chicago
61,1290.0,-87.71314782,41.96793602,Chicago
62,590.0,-87.67744242,41.90975165,Chicago
63,670.0,-87.68737015,41.91616529,Chicago
64,270.0,-87.6795437,42.03346359,Chicago
65,840.0,-87.6783352,42.02761973,Chicago
66,1510.0,-87.65213375,41.88558464,Chicago
67,1220.0,-87.6528716,41.92505923,Chicago
68,1210.0,-87.65327221,41.93604046,Chicago
69,1270.0,-87.61904152,41.81647107,Chicago
70,790.0,-87.62938345,41.88071132,Chicago
71,1660.0,-87.62781913,41.88481672,Chicago
72,1700.0,-87.62619453,41.88322787,Chicago
73,710.0,-87.63595241,41.89678203,Chicago
74,890.0,-87.90185424,41.97888459,Chicago
75,970.0,-87.74517796,41.8716159,Chicago
76,1330.0,-87.74362277,41.96149449,Chicago
77,780.0,-87.71488604,41.8539998,Chicago
78,1670.0,-87.71652861,41.88491223,Chicago
79,60.0,-87.71236513,41.93813953,Chicago
80,570.0,-87.69689557,41.92194703,Chicago
81,1010.0,-87.6941169,41.96621781,Chicago
82,320.0,-87.66650183,41.90336294,Chicago
83,1310.0,-87.67088971,41.94371701,Chicago
84,1320.0,-87.65338625,41.93975861,Chicago
85,1500.0,-87.67517116,41.96175958,Chicago
86,540.0,-87.65773981,41.96426203,Chicago
87,1120.0,-87.62588722,41.83168587,Chicago
88,1160.0,-87.64177706,41.88571128,Chicago
89,380.0,-87.63089177,41.88574484,Chicago
90,820.0,-87.85939353,41.98351515,Chicago
91,180.0,-87.79160795,41.87211582,Chicago
92,1240.0,-87.71910509,41.94736796,Chicago
93,310.0,-87.68407075,41.8046914,Chicago
94,1360.0,-87.69623999,41.88422738,Chicago
95,1410.0,-87.65522004,41.89608309,Chicago
96,490.0,-87.64758407,41.89119715,Chicago
97,340.0,-87.65867419,41.97799186,Chicago
98,770.0,-87.65849873,41.96914681,Chicago
99,1000.0,-87.63097357,41.85321365,Chicago
100,850.0,-87.62821489,41.87691619,Chicago
101,330.0,-87.62802701,41.89167306,Chicago
102,800.0,-87.63930792,41.91041704,Chicago
103,390.0,-87.81732358,41.87426515,Chicago
104,20.0,-87.80318179,41.88685615,Chicago
105,1040.0,-87.70543373,41.85413843,Chicago
106,250.0,-87.70598407,41.87443336,Chicago
107,870.0,-87.70166151,41.96615476,Chicago
108,690.0,-87.68160777,42.04166252,Chicago
109,1250.0,-87.68562304,42.06399443,Chicago
110,210.0,-87.67597986,41.85452271,Chicago
111,350.0,-87.64964799,41.87552406,Chicago
112,1440.0,-87.67474188,41.94703652,Chicago
113,240.0,-87.62518409,41.75042017,Chicago
114,990.0,-87.62581509,41.7683757,Chicago
115,910.0,-87.63100619,41.78054217,Chicago
116,1230.0,-87.63103154,41.81034597,Chicago
117,1170.0,-87.63117491,41.7954261,Chicago
118,430.0,-87.64098997,41.87554676,Chicago
119,40.0,-87.63374573,41.87873114,Chicago
120,720.0,-87.60586315,41.78031661,Chicago
121,750.0,-87.80890075,41.98233123,Chicago
122,1260.0,-87.77414105,41.88730063,Chicago
123,700.0,-87.75499228,41.88717107,Chicago
124,480.0,-87.74470418,41.8865272,Chicago
125,930.0,-87.73796214,41.78662138,Chicago
126,920.0,-87.72563071,41.87389657,Chicago
127,30.0,-87.72540955,41.88541983,Chicago
128,120.0,-87.68059313,41.82956793,Chicago
129,440.0,-87.69482868,41.85428748,Chicago
130,220.0,-87.68844028,41.87553742,Chicago
131,1050.0,-87.69073531,42.07316065,Chicago
132,400.0,-87.68334267,42.05829035,Chicago
133,830.0,-87.66916588,41.85791556,Chicago
134,170.0,-87.6669567,41.88531925,Chicago
135,650.0,-87.64918303,41.91066244,Chicago
136,80.0,-87.65493516,41.95378281,Chicago
137,1380.0,-87.65884605,41.9835121,Chicago
138,100.0,-87.66591486,42.00836969,Chicago
139,1430.0,-87.62475881,41.73537904,Chicago
140,520.0,-87.68356611,42.05416811,Chicago
141,510.0,-87.61832985,41.79518449,Chicago
142,1090.0,-87.62770221,41.88075241,Chicago
143,560.0,-87.62760185,41.87816061,Chicago
144,33.768071,80101,-118.192921,Los Angeles
145,33.768071,80101S,-118.192921,Los Angeles
146,33.76805,80101A,-118.1935,Los Angeles
147,33.76804,80101B,-118.1925,Los Angeles
148,33.772258,80102,-118.1937,Los Angeles
149,33.772258,80102S,-118.1937,Los Angeles
150,33.77186,80102A,-118.19373,Los Angeles
151,33.77282,80102B,-118.19373,Los Angeles
152,33.78183,80105,-118.189384,Los Angeles
153,33.78183,80105S,-118.189384,Los Angeles
154,33.78135,80105A,-118.18939,Los Angeles
155,33.78245,80105B,-118.18937,Los Angeles
156,33.78909,80106,-118.189382,Los Angeles
157,33.78909,80106S,-118.189382,Los Angeles
158,33.78971,80106A,-118.18937,Los Angeles
159,33.807079,80107,-118.189834,Los Angeles
160,33.807079,80107S,-118.189834,Los Angeles
161,33.8065,80107A,-118.18957,Los Angeles
162,33.819865,80108,-118.19609,Los Angeles
163,33.819865,80108S,-118.19609,Los Angeles
164,33.82027,80108A,-118.19636,Los Angeles
165,33.81918,80108B,-118.19563,Los Angeles
166,33.848222,80109,-118.211017,Los Angeles
167,33.848222,80109S,-118.211017,Los Angeles
168,33.84773,80109A,-118.2108,Los Angeles
169,33.876082,80110,-118.222503,Los Angeles
170,33.876082,80110S,-118.222503,Los Angeles
171,33.8766,80110A,-118.22307,Los Angeles
172,33.89749,80111,-118.224249,Los Angeles
173,33.89749,80111S,-118.224249,Los Angeles
174,33.89812,80111A,-118.22416,Los Angeles
175,33.928048,80112,-118.237555,Los Angeles
176,33.928048,80112S,-118.237555,Los Angeles
177,33.92854,80112A,-118.23779,Los Angeles
178,33.94222,80113,-118.243159,Los Angeles
179,33.94222,80113S,-118.243159,Los Angeles
180,33.94304,80113A,-118.24315,Los Angeles
181,33.959611,80114,-118.243205,Los Angeles
182,33.959611,80114S,-118.243205,Los Angeles
183,33.95971,80114A,-118.24318,Los Angeles
184,33.95948,80114B,-118.24318,Los Angeles
185,33.97374,80115,-118.243271,Los Angeles
186,33.97374,80115S,-118.243271,Los Angeles
187,33.97461,80115A,-118.24326,Los Angeles
188,33.98876,80116,-118.243398,Los Angeles
189,33.98876,80116S,-118.243398,Los Angeles
190,33.98909,80116A,-118.24345,Los Angeles
191,33.98835,80116B,-118.24334,Los Angeles
192,34.00292,80117,-118.243303,Los Angeles
193,34.00292,80117S,-118.243303,Los Angeles
194,34.00378,80117A,-118.24329,Los Angeles
195,34.01965,80118,-118.243084,Los Angeles
196,34.01965,80118S,-118.243084,Los Angeles
197,34.02047,80118A,-118.24309,Los Angeles
198,34.026807,80119,-118.255505,Los Angeles
199,34.026807,80119S,-118.255505,Los Angeles
200,34.02714,80119A,-118.2562,Los Angeles
201,34.033155,80120,-118.269333,Los Angeles
202,34.033155,80120S,-118.269333,Los Angeles
203,34.03276,80120A,-118.26847,Los Angeles
204,34.040735,80121,-118.266118,Los Angeles
205,34.03333,80120B,-118.26976,Los Angeles
206,34.040735,80121S,-118.266118,Los Angeles
207,34.04104,80121A,-118.26573,Los Angeles
208,34.04033,80121B,-118.26637,Los Angeles
209,34.04861,80122,-118.258822,Los Angeles
210,34.04861,80122S,-118.258822,Los Angeles
211,34.04916,80122A,-118.25933,Los Angeles
212,34.04936,80122B,-118.25966,Los Angeles
213,34.0489,80122C,-118.25839,Los Angeles
214,34.0487,80122D,-118.25856,Los Angeles
215,34.048113,80122F,-118.258228,Los Angeles
216,34.048127,80122G,-118.25831,Los Angeles
217,34.029112,80123,-118.273603,Los Angeles
218,34.029112,80123S,-118.273603,Los Angeles
219,34.03011,80123A,-118.27303,Los Angeles
220,34.02849,80123B,-118.27391,Los Angeles
221,34.022123,80124,-118.278118,Los Angeles
222,34.022123,80124S,-118.278118,Los Angeles
223,34.02142,80124A,-118.27849,Los Angeles
224,34.02147,80124B,-118.27856,Los Angeles
225,34.018227,80125,-118.285734,Los Angeles
226,34.018227,80125S,-118.285734,Los Angeles
227,34.01818,80125A,-118.28647,Los Angeles
228,34.01828,80125B,-118.28647,Los Angeles
229,34.018245,80126,-118.29154,Los Angeles
230,34.018245,80126S,-118.29154,Los Angeles
231,34.01819,80126A,-118.29024,Los Angeles
232,34.01819,80126B,-118.2916,Los Angeles
233,34.0183,80126C,-118.29173,Los Angeles
234,34.018331,80127,-118.30891,Los Angeles
235,34.018331,80127S,-118.30891,Los Angeles
236,34.01828,80127A,-118.30874,Los Angeles
237,34.01838,80127B,-118.30905,Los Angeles
238,34.022526,80128,-118.335078,Los Angeles
239,34.022526,80128S,-118.335078,Los Angeles
240,34.02252,80128A,-118.33528,Los Angeles
241,34.02256,80128B,-118.33492,Los Angeles
242,34.023981,80129,-118.346095,Los Angeles
243,34.023981,80129S,-118.346095,Los Angeles
244,34.02391,80129A,-118.34634,Los Angeles
245,34.02398,80129B,-118.34587,Los Angeles
246,34.024803,80130,-118.355159,Los Angeles
247,34.024803,80130S,-118.355159,Los Angeles
248,34.02472,80130A,-118.35467,Los Angeles
249,34.02481,80130B,-118.35569,Los Angeles
250,34.026355,80131,-118.37212,Los Angeles
251,34.026355,80131S,-118.37212,Los Angeles
252,34.02641,80131A,-118.37165,Los Angeles
253,34.02634,80131B,-118.37257,Los Angeles
254,34.027896,80132,-118.388986,Los Angeles
255,34.027896,80132S,-118.388986,Los Angeles
256,34.027837,80132A,-118.388471,Los Angeles
257,34.027919,80132B,-118.389314,Los Angeles
258,34.029323,80133,-118.404255,Los Angeles
259,34.029323,80133S,-118.404255,Los Angeles
260,34.02925,80133A,-118.40385,Los Angeles
261,34.02926,80133B,-118.40379,Los Angeles
262,34.02925,80133C,-118.40409,Los Angeles
263,34.02921,80133D,-118.40388,Los Angeles
264,34.036816,80134,-118.424576,Los Angeles
265,34.036816,80134S,-118.424576,Los Angeles
266,34.03667,80134A,-118.42551,Los Angeles
267,34.035408,80135,-118.434234,Los Angeles
268,34.035408,80135S,-118.434234,Los Angeles
269,34.03548,80135A,-118.43375,Los Angeles
270,34.03543,80135B,-118.43404,Los Angeles
271,34.03555,80135C,-118.43377,Los Angeles
272,34.03533,80135D,-118.4347,Los Angeles
273,34.03541,80135E,-118.43375,Los Angeles
274,34.03529,80135F,-118.43468,Los Angeles
275,34.03535,80135G,-118.43475,Los Angeles
276,34.03537,80135H,-118.43443,Los Angeles
277,34.031705,80136,-118.452896,Los Angeles
278,34.031705,80136S,-118.452896,Los Angeles
279,34.0318,80136A,-118.45251,Los Angeles
280,34.03173,80136B,-118.45274,Los Angeles
281,34.03179,80136C,-118.45242,Los Angeles
282,34.03164,80136D,-118.45331,Los Angeles
283,34.03177,80136E,-118.45243,Los Angeles
284,34.03164,80136F,-118.45325,Los Angeles
285,34.03161,80136G,-118.45345,Los Angeles
286,34.03168,80136H,-118.45312,Los Angeles
287,34.027995,80137,-118.46912,Los Angeles
288,34.027995,80137S,-118.46912,Los Angeles
289,34.02823,80137A,-118.46867,Los Angeles
290,34.02787,80137B,-118.4698,Los Angeles
291,34.02768,80137C,-118.46986,Los Angeles
292,34.023155,80138,-118.480372,Los Angeles
293,34.023155,80138S,-118.480372,Los Angeles
294,34.02363,80138A,-118.47982,Los Angeles
295,34.02264,80138B,-118.48103,Los Angeles
296,34.01401,80139,-118.491384,Los Angeles
297,34.01401,80139S,-118.491384,Los Angeles
298,34.01442,80139A,-118.49129,Los Angeles
299,34.01408,80139B,-118.49149,Los Angeles
300,34.01382,80139C,-118.49189,Los Angeles
301,34.01351,80139D,-118.49133,Los Angeles
302,34.01344,80139E,-118.49141,Los Angeles
303,33.76874,80153,-118.189362,Los Angeles
304,33.76874,80153S,-118.189362,Los Angeles
305,33.76827,80153A,-118.18941,Los Angeles
306,33.76915,80153B,-118.18938,Los Angeles
307,33.773598,80154,-118.189412,Los Angeles
308,33.773598,80154S,-118.189412,Los Angeles
309,33.77305,80154A,-118.18935,Los Angeles
310,33.77401,80154B,-118.18936,Los Angeles
311,34.168504,80201,-118.376808,Los Angeles
312,34.168504,80201S,-118.376808,Los Angeles
313,34.16906,80201A,-118.3768,Los Angeles
314,34.16879,80201B,-118.37651,Los Angeles
315,34.140002,80202,-118.362699,Los Angeles
316,34.140002,80202S,-118.362699,Los Angeles
317,34.13942,80202A,-118.36259,Los Angeles
318,34.13896,80202C,-118.36259,Los Angeles
319,34.1388,80202D,-118.36265,Los Angeles
320,34.101547,80203,-118.338549,Los Angeles
321,34.101547,80203S,-118.338549,Los Angeles
322,34.1017,80203A,-118.33927,Los Angeles
323,34.10163,80204,-118.32518,Los Angeles
324,34.10163,80204S,-118.32518,Los Angeles
325,34.10132,80204A,-118.32557,Los Angeles
326,34.10132,80204B,-118.32573,Los Angeles
327,34.101737,80205,-118.308117,Los Angeles
328,34.101737,80205S,-118.308117,Los Angeles
329,34.10158,80205A,-118.30858,Los Angeles
330,34.10153,80205B,-118.30899,Los Angeles
331,34.097708,80206,-118.291756,Los Angeles
332,34.097708,80206S,-118.291756,Los Angeles
333,34.09847,80206A,-118.29148,Los Angeles
334,34.09827,80206B,-118.29205,Los Angeles
335,34.08991,80207,-118.29173,Los Angeles
336,34.08991,80207S,-118.29173,Los Angeles
337,34.09032,80207A,-118.29191,Los Angeles
338,34.0906,80207B,-118.29203,Los Angeles
339,34.08936,80207C,-118.29198,Los Angeles
340,34.076526,80208,-118.291686,Los Angeles
