,StationId,Lon,Lat,City
341,34.076526,80208S,-118.291686,Los Angeles
342,34.0766,80208A,-118.29191,Los Angeles
343,34.062701,80209,-118.290082,Los Angeles
344,34.062701,80209S,-118.290082,Los Angeles
345,34.0625,80209A,-118.29028,Los Angeles
346,34.06245,80209B,-118.29092,Los Angeles
347,34.056368,80210,-118.274879,Los Angeles
348,34.056368,80210S,-118.274879,Los Angeles
349,34.0569,80210A,-118.275975,Los Angeles
350,34.056943,80210C,-118.276208,Los Angeles
351,34.048634,80211,-118.258682,Los Angeles
352,34.049316,80212,-118.251259,Los Angeles
353,34.049316,80212S,-118.251259,Los Angeles
354,34.0501,80212A,-118.24989,Los Angeles
355,34.04844,80212C,-118.25171,Los Angeles
356,34.04836,80212D,-118.25148,Los Angeles
357,34.0549,80213,-118.246057,Los Angeles
358,34.0549,80213S,-118.246057,Los Angeles
359,34.05522,80213B,-118.24545,Los Angeles
360,34.05554,80213C,-118.24516,Los Angeles
361,34.056197,80214,-118.234249,Los Angeles
362,34.056197,80214S,-118.234249,Los Angeles
363,34.05532,80214B,-118.23351,Los Angeles
364,34.0554,80214C,-118.23346,Los Angeles
365,34.061753,80215,-118.301458,Los Angeles
366,34.061753,80215S,-118.301458,Los Angeles
367,34.06157,80215A,-118.30098,Los Angeles
368,34.0614,80215B,-118.30091,Los Angeles
369,34.061689,80216,-118.308756,Los Angeles
370,34.061689,80216S,-118.308756,Los Angeles
371,34.06191,80216A,-118.30876,Los Angeles
372,34.06216,80216B,-118.30883,Los Angeles
373,33.89464,80301,-118.369196,Los Angeles
374,33.89464,80301S,-118.369196,Los Angeles
375,33.8948,80301A,-118.369417,Los Angeles
376,33.894967,80301B,-118.369617,Los Angeles
377,33.8944,80301C,-118.368917,Los Angeles
378,33.894233,80301D,-118.368667,Los Angeles
379,33.905299,80302,-118.383113,Los Angeles
380,33.905299,80302S,-118.383113,Los Angeles
381,33.9055,80302A,-118.383417,Los Angeles
382,33.905067,80302B,-118.382917,Los Angeles
383,33.916063,80303,-118.386539,Los Angeles
384,33.916063,80303S,-118.386539,Los Angeles
385,33.916649,80303A,-118.387239,Los Angeles
386,33.915883,80303B,-118.3863,Los Angeles
387,33.915733,80303C,-118.386117,Los Angeles
388,33.9232,80304,-118.387572,Los Angeles
389,33.9232,80304S,-118.387572,Los Angeles
390,33.923367,80304A,-118.387532,Los Angeles
391,33.923083,80304B,-118.387539,Los Angeles
392,33.929621,80305,-118.377134,Los Angeles
393,33.929621,80305S,-118.377134,Los Angeles
394,33.929683,80305A,-118.377133,Los Angeles
395,33.929617,80305B,-118.37655,Los Angeles
396,33.929633,80305C,-118.377633,Los Angeles
397,33.933408,80306,-118.351602,Los Angeles
398,33.933408,80306S,-118.351602,Los Angeles
399,33.933567,80306A,-118.352317,Los Angeles
400,33.933579,80306B,-118.352886,Los Angeles
401,33.925201,80307,-118.32655,Los Angeles
402,33.925201,80307S,-118.32655,Los Angeles
403,33.925233,80307A,-118.3261,Los Angeles
404,33.925183,80307B,-118.326967,Los Angeles
405,33.928683,80308,-118.291733,Los Angeles
406,33.928683,80308S,-118.291733,Los Angeles
407,33.928683,80308A,-118.291487,Los Angeles
408,33.928683,80308B,-118.292017,Los Angeles
409,33.928714,80309,-118.2811,Los Angeles
410,33.928714,80309S,-118.2811,Los Angeles
411,33.9287,80309A,-118.2807,Los Angeles
412,33.9287,80309B,-118.28155,Los Angeles
413,33.927465,80310,-118.265217,Los Angeles
414,33.927465,80310S,-118.265217,Los Angeles
415,33.927467,80310A,-118.26485,Los Angeles
416,33.927467,80310B,-118.26555,Los Angeles
417,33.928258,80311,-118.238052,Los Angeles
418,33.928233,80311A,-118.237517,Los Angeles
419,33.9283,80311B,-118.2385,Los Angeles
420,33.928333,80311C,-118.239417,Los Angeles
421,33.92488,80312,-118.209945,Los Angeles
422,33.92488,80312S,-118.209945,Los Angeles
423,33.924717,80312A,-118.2095,Los Angeles
424,33.9251,80312B,-118.2104,Los Angeles
425,33.91307,80313,-118.1406,Los Angeles
426,33.91307,80313S,-118.1406,Los Angeles
427,33.913046,80313A,-118.140432,Los Angeles
428,33.913033,80313B,-118.140867,Los Angeles
429,33.914033,80314,-118.104717,Los Angeles
430,33.914033,80314S,-118.104717,Los Angeles
431,33.913867,80314A,-118.104,Los Angeles
432,33.913583,80314B,-118.105567,Los Angeles
433,34.033398,80401,-118.154469,Los Angeles
434,34.033398,80401S,-118.154469,Los Angeles
435,34.03337,80401A,-118.15295,Los Angeles
436,34.03342,80401B,-118.15531,Los Angeles
437,34.033364,80402,-118.161206,Los Angeles
438,34.033364,80402S,-118.161206,Los Angeles
439,34.03339,80402A,-118.16026,Los Angeles
440,34.03338,80402B,-118.1619,Los Angeles
441,34.033319,80403,-118.16814,Los Angeles
442,34.033319,80403S,-118.16814,Los Angeles
443,34.0333,80403A,-118.16891,Los Angeles
444,34.03333,80403B,-118.1671,Los Angeles
445,34.0343,80404,-118.192182,Los Angeles
446,34.0343,80404S,-118.192182,Los Angeles
447,34.0336,80404A,-118.19218,Los Angeles
448,34.03491,80404B,-118.19218,Los Angeles
449,34.043747,80405,-118.210061,Los Angeles
450,34.043747,80405S,-118.210061,Los Angeles
451,34.04364,80405A,-118.21019,Los Angeles
452,34.047215,80406,-118.219648,Los Angeles
453,34.047215,80406S,-118.219648,Los Angeles
454,34.04744,80406A,-118.21924,Los Angeles
455,34.047634,80407,-118.22594,Los Angeles
456,34.047634,80407S,-118.22594,Los Angeles
457,34.04763,80407A,-118.22541,Los Angeles
458,34.0501,80408,-118.237901,Los Angeles
459,34.0501,80408S,-118.237901,Los Angeles
460,34.04937,80408A,-118.23786,Los Angeles
461,34.05063,80408B,-118.23781,Los Angeles
462,34.056061,80409,-118.234759,Los Angeles
463,34.05584,80409A,-118.2348,Los Angeles
464,34.063861,80410,-118.23584,Los Angeles
465,34.063861,80410S,-118.23584,Los Angeles
466,34.06399,80410A,-118.23573,Los Angeles
467,34.06379,80410B,-118.23605,Los Angeles
468,34.0634,80410C,-118.23596,Los Angeles
469,34.080949,80411,-118.220429,Los Angeles
470,34.080949,80411S,-118.220429,Los Angeles
471,34.08113,80411A,-118.2199,Los Angeles
472,34.08146,80411B,-118.22015,Los Angeles
473,34.087227,80412,-118.213213,Los Angeles
474,34.087227,80412S,-118.213213,Los Angeles
475,34.08749,80412A,-118.21273,Los Angeles
476,34.08771,80412B,-118.21284,Los Angeles
477,34.098243,80413,-118.206712,Los Angeles
478,34.098243,80413S,-118.206712,Los Angeles
479,34.09833,80413A,-118.20589,Los Angeles
480,34.09864,80413B,-118.20622,Los Angeles
481,34.09882,80413C,-118.20598,Los Angeles
482,34.111179,80414,-118.192606,Los Angeles
483,34.111179,80414S,-118.192606,Los Angeles
484,34.1107,80414A,-118.19356,Los Angeles
485,34.11159,80414B,-118.19175,Los Angeles
486,34.115186,80415,-118.157886,Los Angeles
487,34.115186,80415S,-118.157886,Los Angeles
488,34.1148,80415A,-118.1582,Los Angeles
489,34.1148,80415B,-118.1584,Los Angeles
490,34.1155,80415C,-118.1574,Los Angeles
491,34.11564,80415D,-118.1575,Los Angeles
492,34.133521,80416,-118.148126,Los Angeles
493,34.133521,80416S,-118.148126,Los Angeles
494,34.13291,80416A,-118.1481,Los Angeles
495,34.14191,80417,-118.148214,Los Angeles
496,34.14191,80417S,-118.148214,Los Angeles
497,34.14143,80417A,-118.14829,Los Angeles
498,34.14143,80417B,-118.14812,Los Angeles
499,34.148356,80418,-118.147512,Los Angeles
500,34.148356,80418S,-118.147512,Los Angeles
501,34.14769,80418A,-118.14776,Los Angeles
502,34.14774,80418B,-118.1479,Los Angeles
503,34.151806,80419,-118.13139,Los Angeles
504,34.151806,80419S,-118.13139,Los Angeles
505,34.15178,80419A,-118.13205,Los Angeles
506,34.1518,80419B,-118.13261,Los Angeles
507,34.152417,80420,-118.114348,Los Angeles
508,34.152417,80420S,-118.114348,Los Angeles
509,34.15242,80420A,-118.11352,Los Angeles
510,34.147752,80421,-118.081212,Los Angeles
511,34.147752,80421S,-118.081212,Los Angeles
512,34.1487,80421A,-118.08163,Los Angeles
513,34.14286,80422,-118.029199,Los Angeles
514,34.14286,80422S,-118.029199,Los Angeles
515,34.14249,80422A,-118.0285,Los Angeles
516,34.14239,80422B,-118.02859,Los Angeles
517,34.133155,80423,-118.003473,Los Angeles
518,34.133155,80423S,-118.003473,Los Angeles
519,34.13298,80423A,-118.00265,Los Angeles
520,34.132518,80424,-117.96768,Los Angeles
521,34.132518,80424S,-117.96768,Los Angeles
522,34.13259,80424A,-117.96676,Los Angeles
523,34.13245,80424B,-117.96683,Los Angeles
524,34.13247,80424C,-117.96878,Los Angeles
525,34.13246,80424D,-117.96844,Los Angeles
526,34.129048,80425,-117.932506,Los Angeles
527,34.129048,80425S,-117.932506,Los Angeles
528,34.12877,80425A,-117.93348,Los Angeles
529,34.12884,80425B,-117.93329,Los Angeles
530,34.135863,80426,-117.906631,Los Angeles
531,34.135863,80426S,-117.906631,Los Angeles
532,34.13571,80426A,-117.90741,Los Angeles
533,34.13544,80426B,-117.90741,Los Angeles
534,34.136814,80427,-117.891636,Los Angeles
535,34.136814,80427S,-117.891636,Los Angeles
536,34.13694,80427A,-117.89085,Los Angeles
537,33.94557205,80701,-118.378683,Los Angeles
538,33.94557205,80701S,-118.378683,Los Angeles
539,33.94600439188952,80701A,-118.37871239248264,Los Angeles
540,33.945834428884865,80701B,-118.37889869842137,Los Angeles
541,33.94986696,80702,-118.3786793,Los Angeles
542,33.94986696,80702S,-118.3786793,Los Angeles
543,33.96203144,80703,-118.374378,Los Angeles
544,33.96203144,80703S,-118.374378,Los Angeles
545,33.96224,80703A,-118.37375,Los Angeles
546,33.96238,80703B,-118.37372,Los Angeles
547,33.96715635,80704,-118.3514966,Los Angeles
548,33.96715635,80704S,-118.3514966,Los Angeles
549,33.96759,80704A,-118.35084,Los Angeles
550,33.96686,80704B,-118.35158,Los Angeles
551,33.97525155,80705,-118.3360716,Los Angeles
552,33.97525155,80705S,-118.3360716,Los Angeles
553,33.97559,80705A,-118.33542,Los Angeles
554,33.97502,80705B,-118.33679,Los Angeles
555,33.98818653,80706,-118.3308158,Los Angeles
556,33.98818653,80706S,-118.3308158,Los Angeles
557,33.9889,80706A,-118.33083,Los Angeles
558,33.98729,80706B,-118.33085,Los Angeles
559,34.00390927,80707,-118.3320162,Los Angeles
560,34.00390927,80707S,-118.3320162,Los Angeles
561,34.0044537631794,80707A,-118.33265053811144,Los Angeles
562,34.00457,80707B,-118.33274,Los Angeles
563,34.00956339,80708,-118.3353594,Los Angeles
564,34.00956339,80708S,-118.3353594,Los Angeles
565,34.00984,80708A,-118.33538,Los Angeles
566,34.01017,80708B,-118.33533,Los Angeles
567,34.02215554,80709,-118.3348508,Los Angeles
568,34.02215554,80709S,-118.3348508,Los Angeles
569,34.02173,80709A,-118.33491,Los Angeles
570,34.02198,80709B,-118.33493,Los Angeles
571,1.0,-77.01817899,38.97608633,DC
572,2.0,-77.08499811,38.95949167,DC
573,3.0,-77.00220536,38.95185457,DC
574,4.0,-77.07958963,38.94885923,DC
575,5.0,-77.06298848,38.94327308,DC
576,6.0,-77.02346319,38.93744242,DC
577,7.0,-77.05804482,38.93477068,DC
578,8.0,-76.99453656,38.93321879,DC
579,9.0,-77.03255441,38.92784576,DC
580,10.0,-77.05242032,38.92509293,DC
581,11.0,-76.99593919,38.92106748,DC
582,12.0,-77.02749818,38.91701019,DC
583,13.0,-77.02191399,38.91348466,DC
584,14.0,-77.04341665,38.90960585,DC
585,15.0,-76.93525904,38.90818629,DC
586,16.0,-77.00302273,38.907024,DC
587,17.0,-77.02191667,38.9064446,DC
588,18.0,-77.03970312,38.90320973,DC
589,19.0,-77.03363646,38.90134058,DC
590,20.0,-77.04069771,38.90132068,DC
591,21.0,-77.05028003,38.90070579,DC
592,22.0,-76.94674999,38.89919901,DC
593,23.0,-77.02191767,38.8983246,DC
594,24.0,-77.02808028,38.89832226,DC
595,25.0,-77.00741657,38.89777383,DC
596,26.0,-77.01664124,38.8960981,DC
597,27.0,-77.02191667,38.89367301,DC
598,28.0,-77.02813428,38.89318866,DC
599,29.0,-76.93836713,38.89098346,DC
600,30.0,-77.02806852,38.88802649,DC
601,31.0,-76.97709117,38.88671688,DC
602,32.0,-77.0158705,38.88508014,DC
603,33.0,-77.0051417,38.88507028,DC
604,34.0,-77.02191077,38.88484551,DC
605,35.0,-76.9960034,38.88463005,DC
606,36.0,-76.98549759,38.88127106,DC
607,37.0,-77.00508793,38.87648887,DC
608,38.0,-77.01750749,38.87646965,DC
609,39.0,-76.99537301,38.8629709,DC
610,40.0,-76.9885142,38.84566548,DC
611,13659.0,-96.812901,32.740769,Dallas
612,15262.0,-96.798479,32.74808,Dallas
613,15913.0,-96.871389,32.719873,Dallas
614,16083.0,-96.802501,32.74045,Dallas
615,21030.0,-96.805167,32.7233,Dallas
616,21210.0,-96.855022,32.726601,Dallas
617,22729.0,-96.793258,32.768572,Dallas
618,22730.0,-96.838395,32.733138,Dallas
619,22747.0,-96.802997,32.772479,Dallas
620,22748.0,-96.808036,32.775985,Dallas
621,22749.0,-96.804997,32.780967,Dallas
622,22750.0,-96.800638,32.781891,Dallas
623,22751.0,-96.796913,32.784375,Dallas
624,22752.0,-96.794315,32.786616,Dallas
625,22938.0,-96.775094,32.837718,Dallas
626,22984.0,-96.771699,32.848769,Dallas
627,23320.0,-96.788752,32.683365,Dallas
628,23390.0,-96.801363,32.707515,Dallas
629,23391.0,-96.792937,32.693675,Dallas
630,26420.0,-96.793181,32.805422,Dallas
631,26652.0,-96.732737,32.855789,Dallas
632,26668.0,-96.712143,32.897922,Dallas
633,26669.0,-96.764882,32.88297,Dallas
634,26670.0,-96.752239,32.918252,Dallas
635,26671.0,-96.762276,32.908001,Dallas
636,26672.0,-96.737428,32.94085,Dallas
637,26673.0,-96.723696,32.962254,Dallas
638,26674.0,-96.711259,32.984444,Dallas
639,26690.0,-96.679461,32.908054,Dallas
640,26691.0,-96.63576,32.91629,Dallas
641,26895.0,-96.703094,33.002191,Dallas
642,26896.0,-96.700891,33.021571,Dallas
643,26897.0,-96.70074,33.033452,Dallas
644,28172.0,-96.841875,32.809858,Dallas
645,28174.0,-96.947693,32.814933,Dallas
646,28176.0,-97.007575,32.816125,Dallas
647,28178.0,-97.053514,32.816981,Dallas
648,28180.0,-97.155758,32.804582,Dallas
649,28182.0,-97.22342,32.799467,Dallas
650,28251.0,-97.325536,32.751747,Dallas
651,28252.0,-97.328206,32.745257,Dallas
652,28264.0,-96.812368,32.789901,Dallas
653,28755.0,-96.765904,32.872511,Dallas
654,29815.0,-96.936282,32.991037,Dallas
655,29816.0,-96.92648,32.980874,Dallas
656,29817.0,-96.908615,32.954808,Dallas
657,29818.0,-96.896404,32.922435,Dallas
658,29819.0,-96.888115,32.896053,Dallas
659,29820.0,-96.883816,32.882118,Dallas
660,29821.0,-96.877737,32.855004,Dallas
661,29822.0,-96.862181,32.842969,Dallas
662,29824.0,-96.833234,32.822303,Dallas
663,29825.0,-96.823514,32.804579,Dallas
664,29826.0,-96.832865,32.812435,Dallas
665,29831.0,-96.742562,32.766258,Dallas
666,29832.0,-96.72093,32.76556,Dallas
667,29833.0,-96.709437,32.732333,Dallas
668,29834.0,-96.683837,32.717605,Dallas
669,31084.0,-96.915872,32.84953,Dallas
670,31088.0,-96.96692,32.875195,Dallas
671,31089.0,-96.986143,32.887538,Dallas
672,32040.0,-96.765107,32.774168,Dallas
673,32041.0,-96.766051,32.781957,Dallas
674,32042.0,-96.782137,32.786493,Dallas
675,32043.0,-96.788773,32.786071,Dallas
676,32049.0,-96.730381,32.879727,Dallas
677,32337.0,-96.93203,32.868142,Dallas
678,32338.0,-96.939671,32.877264,Dallas
679,32553.0,-97.039425,32.907009,Dallas
680,32562.0,-96.56252,32.904466,Dallas
681,32931.0,-96.806885,32.775624,Dallas
682,32932.0,-96.81536,32.762274,Dallas
683,32933.0,-96.818354,32.760345,Dallas
684,32934.0,-96.82284,32.758891,Dallas
685,32984.0,-96.82405,32.753575,Dallas
686,32985.0,-96.824305,32.748985,Dallas
687,33086.0,-96.788202,32.66678,Dallas
688,33087.0,-96.802415,32.653445,Dallas
